,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600623.SH,X600188.SH,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X601992.SH,X600886.SH,X002466.SZ,X600547.SH,X600299.SH,X600660.SH,X600309.SH,X000709.SZ,X601158.SH,X000792.SZ,X600489.SH,X000898.SZ,X600352.SH,X600583.SH,X300072.SZ,X000883.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X000630.SZ,X000723.SZ,X000629.SZ,X002470.SZ,X600549.SH,X000060.SZ,X002407.SZ,X600176.SH,X000959.SZ,X600022.SH,X601699.SH,X600021.SH,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0515746743446201,0,0,0,0,0,1.73472347597681e-18,0,0.107052226455318,0,0.034318827914644,0,0,0,0,0,0,0,0.221918301676922,0,0,0,0,0.079814910754614,0,0.0463656107367948,0,0,0,0,0,0,0,0.0279051389556106,0.0141702860666175,0,0,0,0,0,0,0,0,0,0,0.0067144036235122,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.0553183546424098,0,0,0,0,0,0.0626841176677152,0,-0.0154692712529646,0,0.0426219514081788,0,0,-0.000417175985441921,0,0,0,0,0,0,0,0,0,0.116536928995041,0.174582849557381,0,0,0,0,0,0,0,0,0,0.0608403328483671,0,-0.0286481721350097,0,0,0,0.00381413245510154,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.232592346712197,0,0,0.0106717009751237,0,0,0,0,0,0,0,0.0108128793246561,0,0,0,0,0,0,0.133061795459106,0,0,0,0,0,0,0,0,0,0,0.0275420215253057,0,0,0.0997878964395647,0.205697921857377,0,0,0,0,0,0,0,0,0,0,0,-0.0208573513156835,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.051301916260676,0,0,0,0,0,0.0200966186629593,0,0.361984174191405,0,0,0,0,0.0476144168851494,0,-0.0020871354450637,0,0,0.0146665105360789,0,0,0,0,0,6.93889390390723e-18,0.115748243631975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143935129111836,-0.0348774829315695,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0232463118783911,0,0,0,0,0,0,0.248739115860967,0,0,0,8.67361737988404e-19,0.0297881869253424,0,0,0,0.242085298705088,0,0.079342174024739,0,0.0638533583414944,0,0,0,0,0,0,0,0,0.0427098418823981,0.0384856635657077,0,0.0350983614489769,0.0452269173262437,0.0386338315503733,0,0,0,0,0,0,0,0.0111773260592918,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.0537316121632698,0,0.138778608124036,0.137980734396674,0,0,0.0395165519738926,0,0,0.00918974388711631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720518552140701,0.0510130033141571,0,0,0,0,0.131234524093052,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,4.33680868994202e-19,0.148941123104574,0,0,0,0.0664580160514066,0.0571776089331124,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.202586254034111,0,0,0.00830073712305064,0,0,0,0,0,0.0631255310556206,0,0,0,0.0320558278275433,0.234641368371749,0,0.280557959118797,0,0,0,0,0.0596937000432697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214128933803751,0,0,0,0,0,-0.043612247760372,0.044210993344937,0.0689301714742534,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882573264547018,0,0.169361216836241,0,0,0,0,0,0,0.0343726500907244,0,0,0,0.318299604607697,0,0,0,0,0,0,0,0,0,0,0,0,0.0855998341804691,0,0,0.132733969917764,0,0.0424298153566455,0,0,0,0,0,0,-0.0446441332470695,0.0445045494135652,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00887478117696712,0,0,0.00423209626662285,0,0,0,0,0,0,0.0137579515224061,0,0,0,0,0.112276455626276,0,0.0639651982957901,0.223040376387862,0.0691444382963649,0,0,0,0,0,0,0.0455806733089334,0.215505530015616,0,0.0294747082299294,0,0,0,0.019760512044419,0,0.0688112848144064,0,0.031576968892623,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446584767031004,0,0,0,0,0,0,0,0,0.00417983573595733,0,0,0,0,0,0,0,0,0,0,0,0,0.038621452934425,0,0,0.235137878032838,0,0,0.184192860591946,0.109298597340313,0.0858650618959036,0,0,0,0,0.0573438551034804,0,0,0.0106602630244972,0,0,0.414391527699001,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.136545144413737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805372831015105,0,0,0,0.0934661980924404,0.0161661606027262,0,0,0,0.0118019183278671,0.0986596263984529,0.164937233590686,0,0,0,0,0,0,0.072243869932256,0.0597510374472497,0,0.0290224993912139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315099207422815,0,0,0,0,0,0,0,0,0.0156600689642816,0,0,0.0299812724895986,0,0,0.0296864086744323,0.115528345663431,0,0,0,0.0167594510727721,0.237080876679493,0,0,0.0109160740628221,0,0,0,0.0193235549671298,0,0,0.140317464257264,0,0.157025651527665,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637624101934612,0,0.278619607753562,0,0,0.189942242702824,0,0,0,0,0,0,0,0,0,0,0,0.533304876532346,0,0,0,0,0,0,-0.0353078791119758,0,0.214264035148132,0,0,0,0,0,-0.0521249202759043,0,0,0,-0.0934645333085531,0,0,0.0397548151872168,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.128920253380723,0,0.100502745936191,0,0,0,0,0,0,0,0.261453161924484,-0.111730536198289,0,0,0,0.0105436268520031,0,0,0.0943267721936724,0,0.140808614353129,0,0,-0.0493728767537013,0,0,0,0,0.364257634625937,0,0,0,0,-0.0965213586834065,0,0,0,0,0.15367511461484,0,0,0,0,0,0,-0.054583593545948,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0545390478326519,0,0,0.253530483312206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106544075573763,0.183132512382009,0,0.115232036014979,0,0.0152448226799497,0,0,0,0,0,0,0,0.0679193269393867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00462154187918663,0,0,0.282910872216658,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0559861181766009,0,0.0234504218510002,0,0,0,0.243654405028284,0,0,0,0.0597401720988496,0,0,0.0850717351717845,0,0,0.029952228200145,0.0361967812837459,0.0769989011722082,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0587560876287755,0,0.074453023052765,0,0,0,0,0,0.0495307112504379,0,0,0,0,0.0235030705936362,0,0,0,0,0,0,0,0.08915856581168,0,0,0.0628594854194555,0.107695100601612,0.0877279198926889,0,0,0,0,0,0.11357394620075,0.0690332412871291,3.46944695195361e-18,0,0,0.174202158589638,0.109387071651516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0684597226186457,0,0,0,0,0,-0.15236725984595,0,0,0,0,0,0,0,0,0,0.0327806940425247,0,0,0.111534148934387,0,0,0,0,0,0.273313182878769,0.13618594088266,0,0,0,0.249344104619521,0,0,0,0,0,0,0,0,-0.013901616265315,0,0,0.378936799173261,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0786823835057445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083061870038896,0,0,0,0.104700442325553,0,0,0,0,0,0,0.118710052456296,0.0555767630903812,0,0,0.0118408021671309,0,0,0,0.107269017514916,0,0,0,0.10543890675804,0,0,0,0,0,0,0,-0.0377667550752258,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0135676398406344,0,0,0,0,0,0.202401613721062,0,0,0,0,0,0.0191375316426832,0,0.0079737110058364,0,0,0,0,0.0267890356437714,0,0,0.188562197181342,0.14844412793511,0,0.0354585196931591,0.0143871339687108,0,0.0378272410704283,0.0407725338963848,0,0,0,0.0208955926640948,0,0,0,0,0,0,0,0,0,0.00670481021304579,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.478510128035597,0.0415435064994301,0,0.121974823030246,0,0,0.178073922860222,0.0764880907347282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56008120946041,0,0,0,-0.033928056719173,0,-0.198706647136006,0,0,0.0170317379692046,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.00869977708507358,0,0,0,0,0,0,0,-0.0523734410887027,0,0,0,0.065101341589933,0,0,0,0.114375058956518,0,0,0,0,0,0,0,0.942012119526015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014453032661555,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.285396639927425,0,0,0,0,0,0,0,0.199285464757037,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0854131817372641,0,0.180406863760001,0,0,0,0,0,0,0,0,0.152280495661078,0,0,0,0,0.322274655428291,0.0194097238099355,0,0,0,0,0,-0.037883819420893,0.0797714481899673,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0937203893816205,0,0,0,0,0,-0.0101731525111925,0,0,0,0,0,0,0,0,0.022883893253802,0,0,0,0.0144282874530936,0,0,0,1.73472347597681e-18,0.0957799204711477,0,0,0,0,0,0,0,0,0,0,0,0,0.098434848288403,0,0,0.0462457773578099,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.030650093963622,0,0,0,0,0,0.05884087782628,0,0,0,0,0,0,0,0,0.3742180988601,0,0,0,0,0,0,0,0,0,0,0,0.0976910998892023,0,0.0638808366694416,0.0262429649694816,0,0,0.0691404044421116,0,0,-1.0842021724855e-19,0,0,0,0.0369248736782066,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0814122442498812,0,0,0,0,0,0,0,0,0,0,0,0.160701446179615,0,0,0,0,0,0,0,0,0,0,0,0,0.245005772920519,0,0,0,0,0,0.055120214585702,0,0,0.0118988168131429,0.0934020382993674,0,0.0167051645476346,0,0,0,0.0228725125708568,0.318667562801844,0,0,0,0,0.0150723474330404,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00660714944338249,0,0,0,0,0.0818960703191962,0,0,0,-0.0445786385608207,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.120671806046526,0.00301536189092225,0,0.0447246802872499,0.0547372381424262,0,0,-0.00633379368749668,0.265648825313583,0,0,0.0248335980642124,0.204047359656698,0,0,0,0.108615816866676,0,0,-0.035078486196132,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.15730012104593,0,0,0,0,0,0,0,0.0303934362322691,0,0,0,0,0,0.0741309701296669,0,0,3.46944695195361e-18,0,0.266026128958135,0,0,0.117769758049317,0,0,0,0,0.104303746683611,0,0,0,0.0655393861300388,0,0,0,0.0531770256976128,0.112537934076864,0,0,0.0291643748202293,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213756635150888,0,0.0963504122894855,0,0,0,0,0,0.542372629323668,0.0844457123345187,0,0,0,0,0,0,0,0,0,0,0,0,0.0427116842725322,0,0,0,0,0,0,0,-0.00834959336652325,0,0,0,0,0,0.0934265404779187,0,-0.0214938266009736,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.232574166503166,0,0,0,0,0,0,0,0.00483335896114274,0,0,0.137219155896723,0.0158808431896745,0,0,0,0,0,0,0,0.386195890735235,0,0,0,0,0,0,0,0,0,0.0951106285180001,0,0,0.0710650250088665,0,0,0,0,9.56798041030155e-05,0,0.020845541173132,0,0,0,0,0,0.066677857710021,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0401267382794564,0,0,0,0,0.0716504954195151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304870076459285,0,0.240542059358575,0,0,0,0,0,0,0,0,0.17767181292897,0.106173913025326,0,0,0,0,0.0187116104926121,0,0,-0.0176344459060775,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.074883807382162,0,0,0,0,0,0,0,0.0375046011716786,0,0,0,0,0,0.0811801656562733,0,0.384715852025918,0,0,0,0,0,0,0,0,0.0776250145931623,0,0,0.168178939629251,0.0306226510337921,0,0.107611588042338,0.0397240045852904,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00883398589739551,0,0,0.0863283802706344,0,0,0,0,0,0,0,0,0,0,0.376610886502724,0,0,0,0.0466189351392835,0,0,0,0,0,0,0,0.115428643611631,0,0,0,0,0.123223368117729,0,0,0,0,8.67361737988404e-19,0,0,-0.017686709402363,0.0427013512548866,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0541877909198308,0,0,0,0,0,0,0,0.106356221459283,0.157170801589768,0,0,0,0,0.284547751060824,0,0.038988793634817,0.0587450978414296,0,0.00874230612643849,0,0.0933954635693096,0,0,0,0,0,0,0,0.0199814388027228,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193725994807257,0,0,0,0,0,0,0,0,0,0.111799971734758,0,0,0,0,0,0,0,0.0206827565605129,0.0599876850353551,0,0,0,0,0.328150004561806,0,0.0409674182094847,0,0,0,0.11320906613547,0.0242249233014,0,0,0,0,0.13321086382158,0,0,0.0153340436638253,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.220503761336331,0,0,0,0,0,0,-0.0657208908935636,0,0,0,0,0,0.0466468526246548,0,0,0,0,0,0.0699388652627143,0.440935425624027,0,0.125105048142756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222204682218201,0.0611492974753727,0,0,-0.0116551833092431,-0.105257200255779,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0103129690103981,0,0,0,0,0,0.114857041427177,0,0,0,0,0.0102703922892337,0,0,0,0,0,0,0,0,0,0.163089257002617,0.162108458013796,0,0.378318211337733,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0694044295353176,0,0,0,0,0.00117348322410071,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.172677901637746,0,0,0,0.122407596811887,0,0,0,0,0,0,0,0,0,0,0,0.0353631626937547,0.126991098970567,0.173960038528118,0,0,0,0,0,0.0139010221331472,0,0.109113639756547,0,0,0,0,0,0.0664510979193419,0,0,0,0,6.93889390390723e-18,0.0111435974330214,0,0,0,0,0,0,0,0,0.0314773986251064,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0585612413567175,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.144903245734408,0.220532312607417,0.0440432635600395,0,0,0,0,0,0.0119051987099296,0,-4.33680868994202e-19,0,0.0270872097618969,0.0113007642243793,0.102375261292132,0,0,0.0267769220950694,0,0,0.230299996043844,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463919875290401,0,0,0.00920804773958715,0,0,0.118039094907941,0.123991417119612,0,0.0539666403463536,0,0,0,0,0,0,0.24199877079328,0,0,0,0.167079477513866,0,0,0,0,0,0,0.0567173853463695,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0109073689989204,0,0,0,0,0.0828742296589947,0,0.124187000498296,0,0,0,0.0777978676910192,0.0955677305294179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239172037946516,0,0.00246720363063452,0,0,0.214046707087962,0,0,0,0,0.0267272581697517,-0.0732114862722428,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0796040055619726,0,0,0,0,0,0,0,0,0.0188410668671496,0,0,0,0.0997967463789451,0,0,0,0.0402074077013933,0,0,0,0,0,0,0,0,0,-0.0104643452956585,0,0,0,0,0,0,0,0.0748196131560333,1.38777878078145e-17,0,0,0.401398968730457,0,0,0,0,0,0,0.272663016499997,0,0.00262149710988305,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.104204200965725,0,0,0,0,-0.0238771798864305,0,0,0.111962739989839,0,0.116242113691192,0,0,0,0.00585574571612131,0,0,0,0,0,0,0.160543721023546,0,0.0661342733672675,0,0,0,0,0.0692961648163128,0,0,0,0.014118802966952,0,0.344215205955748,0,0,0,0,0,0,0,0.0659877014319691,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.198652070991338,0,0,0,0,0,0.00324967656488879,0,0,0,0,0.242765521273689,0,0.677606735101822,-6.93889390390723e-18,0,0,0,0,0,0.747286331113837,0,0,0,0,0,0,0,0,0,0,-0.117866231873599,0,0,-0.0225171213009269,0,0,0,0,-0.0707020892111953,0,0,0,0,0.0839845800300923,-0.315706075508392,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715651849690359,0,0.0607096703668248,0,0,0,0,0,0,0.0993663115052039,0.06034052435656,0.00339660030398322,0,0.307716489248371,0,0,0,0,0,0,0.259669510631208,0,0,0.0576787374824145,0,0.0466958470372906,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.268207178921369,0.0611714038686722,0.161528312225053,0,0.155788427528391,0,0,0.0047050983608691,0,0,0,0,0,0,0,0,-0.0826755086379029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23900640087609,0,0,0,0,0,0.0689873321437303,0,0.0432569073638915,0,0,0,0.205919328895105,0,0.0318979077368165,0,0.0472257731756716,0.0212266211253982,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.119855276330831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354939476407782,0,0,0,0,0,0,0,0,0.0894282070146501,0.0454779351948652,0.127179622592099,0,0.0537641111565633,0,0,0,0,0,0.134839793394942,0,0.097508026465668,0,0,0.0620145991481525,0,0,0,0,0,0,0.071268447265485,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0614634187574795,0,0,0,-0.0218597386992457,0,0,-0.0258718369312169,0,0,0,0,0,0.0287223386111461,0,-0.121928198834706,0,0,0,0,0.429992774389971,0,0,0,0,0,0,0,0,0,0.338698465571643,0,0,-0.0658139285268614,0,0,0,0,0.0740449868778278,0,0,0,0,0,0,0,-0.0494697929438347,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045901392432839,0,0.0127794652625789,0,0,0,0,0,0,0,0,0,0,0.227039247072227,0.212824527876306,0,0,0.14202804600638,0,0,0,0.206850895362036,-1.6940658945086e-21,0,0,0,-0.0741389842332786,6.93889390390723e-18,0,0,0.13193467503173,0.169311150194652,0,0,0,0,0,0,0,-0.0161110771722356,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0.203359747417039,0,0,0,0,0,0,0.0165438871153531,0,0,0,0,0,0,0,0,0,0,0,0.0416314109846921,0,0,4.33680868994202e-19,0,0,0,0,0.229195389135732,0,0,0.171349304751566,0,0,0,0,0,0,0.148277300456272,0,0.0241495031454539,0,0,0,-0.019235320960254,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.00678387659966652,0,0,0,0,0,0,0.168503381246114,0,-0.0571748029230939,0.115489110153823,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0409878249212244,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400958307659857,-0.0695553363931043,0,-0.148366729880034,0,0,0,0,0,0.033610219773907,-0.126941050150412,0.0916656607372381,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.484076783839509,0,0,-0.0876573532460501,0,0,-0.371620437865424,0.165876667678038,0,0,0,0,0,0,-0.476200285218914,0,0,0,0,0.463543389409172,0,0,-0.622273704205304,0,0,0,0,0,0,-0.695500836300446,-0.27660040043456,1.44787440761055,0,0,0,0,-0.343093056159443,0.288590941767776,0,0,0,0,0,0,0,0,1.06370305725091,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.208296785705392,0,0,0,0,2.71050543121376e-20,0,0,-0.224869156881144,0,0,0.152757825001054,0,0.62323438042832,0.534576509978793,0.0255350258707944,0,0,0,0,0,0,0,0.0209323770573021,0,-0.11110071661791,0,0,0,0,0,0,0,0,-0.266649228500136,0,-0.463906867224409,0,0.310144572711158,0,0,0,0,-0.597806682163989,0.261821534760833,0,0.0560009636089125,0,0,-0.23569586091818,0,0
RealEstate_excess,0,0,0,0,0,0,0.12620015429515,0,0,0,0,0,-0.116688509478228,0,0,0,0,-2.16840434497101e-19,0,0,0.0677873674051347,0,-0.0770122782261046,0,0,0,0,0,-0.0841007707699823,0,0,0,-0.0406151377388575,0,0,0,0,0,-0.0851219709711344,0,0,0.0844169483235843,0,0,0,0,0,0,0,-0.16657961991624,0.0405607835324707,-0.0716267893754381,0,0,0.201868895491971,0,0,0,0
MKreturn,0,0,0,0,0,-0.0662725299258521,0,0,0,-0.00258506362329157,0,0,-0.0158865143496391,-0.0903091410260651,0,0,0,0,0,0,0.0878124889004013,0,0,0,0,0,0,0,0.0688565626321324,0,-0.0147949907381296,0,0,0,0,-0.0543882735278478,0,0,0,-0.08009901281322,-0.0586807361524262,0,0.0161523433598622,0,0,0,0,-0.0714908439998728,0.0340760187298632,0,0,0.0416351008496688,-0.067792902567338,0.624099272564918,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0327958911158115,0,0,-0.00106511414189542,0,0,-0.000752425127775387,0.000715171272109543,0,0,0,0,0,0,-0.00393208280084141,0,0.00184595889112654,0,-0.00848115164462211,0,0,0,0,0,0,0,0.0021632926860023,0,0,0,0,0,0,0,0,-0.00736685396535657,0,0,0,0,0,0,0,0,0,-0.0010208926657037,0.0263390979195421,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00270357636165267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664903502195925,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,4.33680868994202e-19,0,-0.014072073605159,0,0,0,0,-0.0109532050092814,-0.00100400640048912,0,0,0,0,0,0,-0.0367498736665542,0,0,0,0.0315707172667964,0.0190689510651606,0,0,0,0,0.00321942173764364,0,0,0,0,0,0,0,-0.0280266490862648,0,0,0,0,0.0197531749580421,0,0.025026345225008,0,0,0,0,0.0475091963710695,0.0510813551150877,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.000550476206299392,0,0,0,0,0,0,0,0,-0.00286065593944805,0,0,0,0,-0.00594171409164087,0,0,0,0,0,0,0,0,0,0.00858985390040537,0,0,0,0,0,0,0,-0.0119997987036339,0,0,-0.0219189437456115,0,0,0,0.0205347550311083,0,0,0,0.0112735361387618,0,0,0.0530688275953669,0,0,0,0,0,0
