,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X601877.SH,X300124.SZ,X002085.SZ,X300136.SZ,X600177.SH,X600271.SH,X300003.SZ,X600089.SH,X000157.SZ,X002008.SZ,X600522.SH,X600118.SH,X002007.SZ,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X600372.SH,X002180.SZ,X600566.SH,X000559.SZ,X000050.SZ,X600809.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,-0.0590648109532613,0,0.0820207827195682,0,0,0.0794883635935588,0,0.205895045430284,0,0,0,3.46944695195361e-18,0,0,0,0,0.0471634033290154,0,0,-0.0813112121740462,0,0,0,0,0,0.0845720614216561,0,0.104829570641624,0,0,0,0,0,0.147654521739118,0,0,0,0,0,0,0,0.0449990238024946,0,0,-0.00163651274072723,0.00711401665261694,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0193312298216443,0,0.202758923076852,0,0.214715081562463,0,0,0.223750678529011,0,0,0,-0.0675326378359556,0,0.329452070008076,0,-0.00865275721249795,0.00871876586671639,0,0,-0.0871169704415555,-0.0780104521341478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338098143118769,0,0,0,-0.0235967439523752,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.0653982883502118,0,0,-0.12516750347016,0,0,0,0.126722739688474,0,0,0,0,0.144693868376756,0,0,0,0,0.328344041286844,0,0,0,0,0,0,0,0,0,-0.0530987452936265,0.0211266395170958,0,0,0,0,0,0,0,0,-0.209791640068636,0,0,0.133508170231774,0,0,0,0.0293964266600755,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.0870817729752541,0,0,0.0790677400303656,0,0.216163523620371,0,0.0269538905947683,0,0,0,0,0.000923872329505814,0,0.0890070902490438,0,-0.0295306842856066,0.037095593366342,0,0,-0.00388355055090187,0,0,0,0,0,0,0,0,0,0,0,-0.0156813498908688,0,0,-0.00643074128464406,0,0,0,0,0,0.152902340127128,0,0,0.0184129756428291,-2.16840434497101e-19,0,0,0,0,0,0
X000858.SZ,0,0,0,0.086432284039472,0,0,0,0,0,0,0,0,0.598548586048421,0,0,0,0,0.0765554343876756,0,0,0.0098091491485695,0,0,0.0711646717248162,0,0,0,0,-6.93889390390723e-18,0,0.0108568615232691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029847646214433,0,0,0,-0.00674372502691784,-0.00411136274728896,0,0,0,0,0,0
X000725.SZ,0,0,0.493872415837807,0,0,0,0,0,0,0,0,0,0,0,-0.0351772385785246,0,0,0,0,-0.0870223374198198,0.221120153232829,0,0,0,0,0,0,0,0.494934979196975,0,0.110155931103055,0,0,0,0,0,0,0,0.0754874289458625,0,0,0,0,0,0,-0.0418386003387423,0,0,0,-0.0404575750162111,0.046770580942504,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0960039832457179,0,0.0794172697987764,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0554241978742732,0,0,0,0,0,0,0,-0.010958158211458,0,0,0,0,0,0,0,0.0156461958890873,0,-0.075356383959178,-0.0769560473598329,0,0,0,0,0,0,0,0.00387562650423803,0.00584093330967266,0,0,0,0,0,0
X002304.SZ,0.0844880425605161,0.311193294720548,0,0,0,0,0,0,0.16644106992938,0,-0.0324499588892969,0,0,0.297666755500835,-0.139077647373473,0,0,0,0,0,0,0,0,0,0,0,-0.0224289040653725,0,0,0.557563097516587,0,0,0,0,0,-0.0255488914381655,0,0,0,0,0,0,0,0,0,0,0.186379348524608,0,0,-1.73472347597681e-18,0.0743148356373313,0,0,0,0,0,0
X600690.SH,0,0.442106390743143,0,0,0,0,0,0.127573996559795,0,0,0,0,0,0.0604796399767021,0,0,0,0.123668656603404,0.083790336575225,0,0,0,0,0,0,-0.0104774013822793,0.0227132894016211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11429949706487,0,0,0,0,0,0.00312612177076762,0,0,-0.00207490892125231,0.00663754136711146,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0980403578210702,0,-0.00546153526213853,0,0,0,0,-0.0728835533847656,0,0,0,0,0,0,0,0,0,0.0467701763290774,0,0.0242311198401052,0,0,0,0,0,0,0,0,0,0,0.132900953135199,0,0,0.0699701754912683,0,0,0.206346627435897,0,0,0,0.0592212434570937,0,0,0,0.0291382407043925,-0.0291557395373485,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.09542677935484,0,0,0,0.0607970481032221,0,0,0,0,0,0,0.0262531932076305,0.00426184285493531,0,0,0,0.111594585631902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192433290186376,0,0,-0.0306712677332211,0,0,0,0,0,0,0,0.012181230259247,-0.00611482136092356,0,0,0,0,0,0
X000625.SZ,0,0.223003013344447,0,0,0,0,0,0,0.0589227207498306,0,0,0,0,0,0,0,0,0.0792091897815892,0,0.606193534218008,0,0,0,0,0.124795395611526,0,-0.133388951110711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027612476687979,0.124050637215991,0,0,0,0,-0.0445051930792525,0.0647356139447731,0.283314611644323,0,0,0,0,0
X000568.SZ,0,0,0.200164600284171,0,0.517667053774864,0,0,0,0,0,0,0,0,0,0,0,0,0.0492627873021126,0,0,0,0,0.00532825739785286,0,0,0,0.0274955421363502,0,0,0,0,-0.0919010372633622,0.000885768865251112,0.074417636127254,0,0,0,0,0,0,0,0,0,0,0,0,0.188041442165758,0,0,-0.000916621645258507,-0.0103310528715033,0,0,0,0,0,0
X600741.SH,0,0.359155823161069,0,0.112320280310167,0,0,0.0243935009449966,0.0886418209290642,0.0259066783177064,0.00119081056734313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11086324000119,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0390659943726937,0,0,0,0,0,0,0,-0.0253190538784076,0.024370775229014,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169990503270172,0,0.00466196492873049,0,0,0,0,0,0,0,0,0.363209101236935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117330321816862,0,0.000425117601835049,0,0.0570866966237549,0.100238244844683,0,0,0,0.0112089313276269,-0.00486830857724518,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.19777911567745,0,0.421630064038988,0,0,0,0,0,0.101614798348249,0.154491677114203,0.191022474398494,0,0,0,0.00369584319805579,0,0,0,0,0,0.124786801626421,0,0,0,0,0,0.0221777414376162,0,0,0,0,0,0.0419895303931168,0.054882025150217,0,0,0,0.033102761733677,0.0410160329923015,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0654772062761326,0.0345042276382322,0.096240079534022,0,0,0,-0.0621072839684273,0,0,-0.140663407944322,0,0,0,0,0,0,0,0,0,0,0,0,0.628370281158679,-0.127614856299847,0,0,0,0,0,0.170587349559627,0.00643953839242653,0.0536781828092556,0,0,0,0,0.0880994724628026,0,0,0,0.00191477852712686,-0.0176137226439511,0,0,0,0,0,0
X002236.SZ,0,0,0.0649828594146013,0,0,0,0,0,0.19808070740389,0,-0.052911999206403,0,0,0,0.432489199241118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217287774967609,0,0,0.102410047468778,0,0,0.218746834341029,0,0,0,0,0.130423132057771,0,-0.522190559678416,0,0,0.114051159952926,0,0,0,0,0.0277916645543847,0,0,0,0.236000428578234,0,0
X000100.SZ,0,0,0,0.0720906311255192,0,0,0,0.136693612465825,0.0506322002230092,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698124017704139,0,0,0,0,0,0,0,0,0,0.0520792439687091,0,0,0,0,0,0.0932489143044957,0,0,0,0,0.0380433426491974,0,0.0582854450818094,0,0,0,0.0168482276235562,-0.00826335669690418,0,0,0,0,0,0
X600066.SH,-0.164438129507013,0,0,0.180919049364368,0,0,0,0,0,0,0,0.0500270956650251,0,0,-0.443757847624604,0,0,0.0656048110654147,0,0,0,0,0.24162257778181,0,0.0525043202272812,-0.00224713364617234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270403936487619,0,0,0,0,0,0,0,-0.0155569344859663,0.0358041772165366,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.282219189968437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101290851853585,0.0410474853371765,0,0,0,0,0,0,0.3636136250016,0,0,0,0,0,0,0.0454889916570986,0,0,0,0,0,0.0360651060388799,-4.33680868994202e-19,0.0290907248078143,0.124815799016704,0,-0.00343708691004124,-0.0282670986180135,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0939923088534504,0,0,0,0,0.0919744148585444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155028270672735,0,0,0,0,0,0.0844021743996603,0,0,0,0.402975040958985,0,0,0,0.100560693383263,0,0,0.0149902299284612,-0.0245526464428319,0,0,0,0,0,0
X002508.SZ,0,0.187642301201586,0.210924258852438,0,0,-0.0721611483225216,-0.209766889319661,-0.0639920036957238,0,0,0,0,0,0,0,0,0,0,0,0.14798840966726,0,0,0,0,0.287921690551533,0,0.0983307433507168,0,0,0,0.0831994966897448,0,0,0.114337012764828,0,0,0,0,0,0,-0.0420711099064627,0,0,0,0,-0.139563457296799,0,0,0,0.0227428655895065,-0.00196202805545451,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0813238770959102,0,0,0,0,0,0,0,0,0.133252520444344,0,0,0,0.354297332638765,0,0,0,0,0,0.00880343806199472,0,0,0,0,0.0542735701942147,0,0,0,0,0,0,0.112354190762682,0,0.0379553540487214,0,0,0.0913978644961453,0,0.0778601015223935,0.0147339116977118,0,0,-0.0337824120131608,0.0285695907906483,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.112771379531388,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172531899950693,0,0,0,0.143242320101077,0,0.100764104172428,0,0.0465071792708052,0,0.0301635934063792,0,0,0,0,0,0.0323747556383444,0,0.121588921610516,0.087617437802053,0,0,0.324893755277327,0,-0.0113978215605901,0,0,0,0.052764584810568,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.236954805547949,0,0,0,0,0,0,0,0,0,0.430112839241935,0,0,-0.210621297477184,0,-0.299532942734262,0,0,0,0,0,-0.0338117799763516,0,0,0,0,0,0,0,0,-0.296065226441492,0.0939270272857968,0,0,0,0.0701456586332856,0,0,0.229775910620181,0.0557210422333867,0,0,0,0,0.0197239928565512,0.0206871582586068,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.277756432977824,0,0,0,0.0862323383405565,-0.0164290147845962,0,0,0,0,0.324668325571519,0,0.128454400842334,0,0,0,0,0.410054234577681,0,0,0.121546034252135,0,0,0,0,0,0,0,0.14003768850563,0,0,0,0,0,0.0845538890019938,0,0,-0.00177736239022509,0,0,0,0,0,0,0,0,-0.0151993444172709,0,0,0,0,0,0
X600177.SH,-0.0741910344438923,0,0,0,0,0.108858384997513,0,0,0.00354401481267419,0,0,0,0,0,0,0,0.00718812886972842,0,0,0,0.0196228999318436,0,-0.00887200772959187,0,0,-0.0633616894309846,0,0,0,0,0,0.106604876322522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583583991482464,0,0,0.00862288845226147,0.0084649799983937,0,0,0,0,0,0
X600271.SH,0,0,0.00748170612800352,0,0,0.435175271686072,0,-0.0580452047496878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910092993638545,0,-0.0674310194503522,0,0,0,0,0.202334392398507,0,0,0,0.207457963401024,0,0,0,-0.041797242750759,0,0,-8.67361737988404e-19,0,0.101023386996511,0.00331395439124789,0,0,0,0,0.0167958609112482,0.00448694485922016,0,0,0,0,0,0
X300003.SZ,0,0,0,0.101655464778078,0,0,0,0.0353467161491662,0,0,0,0.111845564487667,0,0.0436694670917353,0,0,0,0.0423779114472936,0,0,0,0,0.00971385631973227,0,0.0945425110555057,0,-0.145072677819146,0,0,0,0,0,0,0.0343555229590871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108332006217007,0,0,0,0,0,0,0
X600089.SH,0.736012705766498,0,0,0,0,0.0208910386308422,0,0,0,0,0.0178930603435301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108637866962992,0,0.381665083129642,0,0,0,0,0,0,0,0,0,0.116658102787335,0,0,0.0807383762988318,0,0,0,-0.256936850269777,0.0832068008186591,0,0,0.0192834671542338,0.039270701157571,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356824517459254,0,0.0233062309400338,0,0.024260039779089,0,0,0,0.00649372749576897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238296541992363,0,0,0.0365517816569347,0,0.0701969813765132,0,0,0.00237317566985454,0.0791853499302785,0,0.0137462617313116,0.00567318826117772,0,0,0,0,0,0
X002008.SZ,0,-0.0705063904018271,0,0,0,0,0,0,0,0,-0.0296750498651962,0,0.00512136370121221,0,0,0.155707673053441,0,0.28104559474343,0.329932591757296,0,0,0,0,0,0.33121787739488,0,0.412113917639544,0,0,0,0.113040355893332,0,0,-0.0102337329398752,0,0,0,0,-0.185236916747347,0,0,0,0,0,0,0,0.096195965839986,0,0,0,-0.0220535724040833,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.135409092188312,0,0,0,0,-0.0821286377971163,0,0,0,0,0.196969738613446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335404285330976,0,0.0546240004471048,0,0,0.249795969945528,-1.73472347597681e-18,0,-0.345712082596263,0.177676884684653,0,0,0.024757018218557,0.0050029961592536,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.00335013939316755,0,0,0,0,0,0,0,0,0.0537584111202227,0,0,0,0,0,0.016033629583555,0,0,0,0.0256667873606849,0.00972339278068784,0,0,0,0,0,0,0,0,0,0,0,0,0.0381523620580773,0.064327780249877,0.0097788992336479,0.16950732620685,0,0,0.0352160379175848,0,0,0,0,-0.0197966881709251,0.0393614357331808,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0241116099047495,0.0846077911114687,0,0,0,0,0.0715457518379481,0.111624167241801,0,0.110307653823382,0,0,0,0,-0.144920443732988,-0.0387774292355452,0,-0.0923577994979382,0,0,0,0,0,0,0.0623593587600204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516131561752753,0.242203084369026,0,-0.0166840467461778,0.0130264309868064,0,0,0,0,0,0
X002294.SZ,0,0,-0.0593536083917373,0,0,-0.0289263134300914,0,0,0,0,0,0,0,0,0,0,0,0.0445306086782696,0,0,0.0173776476309794,0,0,0,0,0,0,0,0,0,0.0330545227267718,0,-0.103577923312274,0,0,0,0,0.0390243450064439,0.0603992443152797,0,0.0437118422903287,0,0,0.0866835597650574,0.036178380868456,0,0,0,0,-0.00985360213079418,-0.00999528973624291,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,-0.000165275658995359,0,0,0,0,0,0,0,0,0,0.00839552412996853,0.137536238077745,0,0,0,0.152523889026421,0,0,0,0,0,0,0,0,0,0,0.0201097267908356,0,0,0,0,0.0305162533887186,0,0.15223792624937,0,0.192582819169496,0.139194338192168,0,0.15133776189683,0,0,0,0.0119023967212152,-0.00615104924129811,0,0,0,0,0,0
X600487.SH,0.268580332016741,0,0,0,0,0,0,0,0,0.0355399479114714,0,0,0,0,0,0,0,0,0,0,0.505271550363411,0.234786426356366,0,0,0,-0.183592059300117,0,0,0,0,0.336163452505532,0,0,0.285088770310779,0,0,0,0,0,0,0,0,0.0125037804824531,0,0,0,0,0,0,0.0337821913053382,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0550244825858692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245448195442189,-0.0956958549384813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100049688492136,0,0.111452331272524,0,0,0,0,0,0,0,0.128238659978208,0,0,0.0691576233537261,0,0.123912930617591,0,0,-0.00457656209832153,0.0450001560868821,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0671714955316854,0,0,0,0,0,0,0,-0.130643396051437,0.112307253959562,0.0284064555272133,0,0,0,-0.039046289695912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249110964215966,0.0546373167694954,0,0,0,0.140303267211687,0,0,0.181491462457959,-8.67361737988404e-19,0,0,0.0228227785236183,-0.0141651122195905,0,0,0,0,0,0
X600372.SH,0,0,-0.178715021885958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456334119172482,0,-0.00224730990566484,0,0,0,0.0377409027992633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162800918732506,0,0,-0.0435822343219959,0.0753693980414193,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119951691293505,0,0.0459093970317068,0,0,0,0,0,0,0,0,0.0609364973175408,0.313458726849919,0,0,0,0.0529396677288197,0,0,0.00322548138108274,0,0,0,0,0.0883942232878369,0,0,0,0.0119261667775385,0.0103049351239631,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.390042582825983,0,0.069334202310246,0,0,0,0.367507056418499,0,0,0,0,0,0,0,0,0,0,0.0906662706889347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153408354787138,0.106422232177278,0,0,0,-0.00988313741009173,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.125428674839183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145844691572581,0,0,0,0,0,0.240546825890915,0,0,0.079919825083125,0,0,0,0,0.0519864969734853,0,0.0924053544226947,0,0,0,0.168679724133,0,0,0,0,0.0495745673822819,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486216926123563,0,0,0,0,0,0.0605957225032723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351789848756096,0,0,0.227420175420655,0,0.261808742949159,0,0,0,0,0,0,0.106008895098265,-0.00655958078443117,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.108701943606529,0,0,0,0,0.376764843860325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128782132822582,0,0,0,0,0,0,0,0,0,0,0,0,0.43401595864317,0,0,0,0.138499130471033,0,-4.33680868994202e-19,0,0,0,0,-0.0193535104971255,0,0,0,0,0,0
X000623.SZ,0,0.0155120686002525,0,0,0,0,0,0.0274104902812674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290730921972236,0,0,0.0176256178947473,0,0,0,0,0,0,0.0676510545031687,0.0677734835621757,0.0751860155000641,0,0,0,0,0.0991246408285139,0,0,0,0,0,0,0,0.0124674036181906,0,0,0.000320256975436261,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.023298604740724,0,0,-0.0321530790124547,0,0,0,0,-0.0744459358705973,0,0,0,0.0726926729740717,0,0,0,0,0,-0.0426211387758338,0,0,0,0.0629640100032418,0,-0.0364522176494814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170349242318945,0,0,-0.0117259468052409,-0.00217915696988217,0,0,0,0,0,0
Slope,0,0,2.23957751864089,0,0,-1.87201326003851,0,0,0,0,0.0183395654472152,0,0,-0.0977945455826111,-0.644979641885402,0,0,0,0,0,0,0,0,0,0,-0.523482920070984,0,0,-0.783417423749812,0,0.225452773869696,0,0,0,0,0,0,0,0,0,0.321096252928794,0,0,0,0,0.657659024477407,0,0,0,0,-1.73472347597681e-18,0,0,0,8.40948400964981,0,0
TED,0,0,0,0,0,0,0,-0.000363292428210649,0,0,0,0,0,0,0,0.338977569013648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370999197482992,0,0,0,0,1.88621333475257,0,0
RealEstate_excess,0,0.122049706848504,-0.0664007896375627,-0.13673860270064,0,0,-0.120885755736437,0.0536150312400865,0,0,0,0.0616097531371125,0,0,0,0,0,0,0,0,-0.0263577087443413,0,0,0.031232553917668,0,0,3.46944695195361e-18,0,0,0,0.0307080692850593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453843335644251,0,-0.0218634276278786,0,0,0,-0.00133760413663568,0.0223047956169254,0,0,0,0,0,0
MKreturn,0,0,0,-0.0295574975029321,0,0.0689657372541704,0,-0.0514117628341212,0,0,0,0,0,0,0,0,0,-0.0287444300428688,0,0,-0.0574971361310446,0,0,0,0,0,0,0,0,0,-0.0117161389602725,0,-0.0405499072308563,0,0,0,0,0,-0.0208980445725631,0,0,0,0,0,0,0,0,0,0,0.00705155030970792,0,0,0,0,0,0,0
MKvol,0,0,0,-0.00129964942107553,0,-0.0013096040293732,0,0,0,0,0,0,0,0,0,0,0,-0.000578903053756057,0,0,0,-0.00225917932784466,0,0.00234698710228471,0,0,0,0,0,0,0,0,0,-0.00166386368760453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418249824055289,-0.000789279120829311,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00183665275651877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316345711312078,0,0,0,0.0246027470698529,0.00958891211529712,0,0,0.010730060434086,0.103336030860641,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0070271115105624,0,0,-0.0194442962870824,0,-0.00469549207558136,0,0,0,0,0.0126872272532251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649933356154707,0,0,0,0,0,0,0,0,0,0,0.00651107586531117,0.0352532422631376,0,0,0,0.0291090229752633,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080870493268225,0,0,0,0,-0.00642162477545712,0,0,-0.0111601206161233,-0.00661942807273733,0,0,0,0,0,0
