,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000625.SZ,X000596.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002129.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X000661.SZ,X002241.SZ,X600741.SH,X000157.SZ,X600584.SH,X601877.SH,X600522.SH,X000800.SZ,X000977.SZ,X002007.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X002028.SZ,X002463.SZ,X600702.SH,X300142.SZ,X002294.SZ,X000733.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.103367460229379,0,0.226764865062322,0,0.0620853363215893,0.0881048185518934,0,0,0,0.0315477890623434,0,0,0.023627177494898,0,0,0,0,0,0,0.0531351769079018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158168334777912,0,0,0,0,0,0,0,0.00240623652628329,0,0,0,0,0,0,0
X000858.SZ,0.201768205135871,0,0,0.0948817175585452,0,0,0,0,0,0,0,0,0,0.217958629629307,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486948815507839,0,0,0,0,0,0,0,0,0,0,0.134701342662325,0,-0.169840608002954,0,0,0,0.0309208965264524,0,0.0729960366799138,0.0383577593765229,0.0819866949812937,0,0.0509984549787708,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,-0.0186109027091863,0,0,0,0,0,0,0,0,0.0295585376780805,0,0,0.131071770221254,0,0,0,0,0,0,0,0.0749487480046764,0,0.0284686654519959,0,0,0,0,0,0,0,0,0,0,0.137671060298633,0,0,0,0,0.0449244623311123,0,0,0,0,-0.0057264001808503,0,0,0,-0.012221244624767,0,0,0,0,0,0,0
X000568.SZ,0.38903363616788,0,0,0,0.0240478226009936,0.318183881881016,0,0,0,0,0,0,0,0,0.241257545410446,0,0,0,0.0429234145818472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553619761947811,0,0,0,0,0.0134020866515394,0.00373985523632988,0,0,0,0,0,0
X600276.SH,0,0,0,0.03386302314668,0,0,0,0,0,0,0,0,0,-0.19054073351583,0,0,-0.0771673814236148,0,0.0587436082131595,0,0,0,-0.0144926870886762,0,0.0924031485236832,0,-0.278445993636506,0,-0.0237513636153472,0.106467331854868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314404400461687,0,0,0.637603551430828,0,0,0,-0.0192607373115905,0,0,0,0,0,0,0
X600809.SH,0.0952795387090139,0,0,0.645636106641077,0,0,0.02356221542829,0,0,0,0,0,0,0,0,0,-0.00762838349529774,0,0,0,0,0,0,0,0,0,0.0872792230560576,0,0,0,0,0,0,0,0,-0.119684481804516,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105909518525297,0,0.0336006618239769,-0.0603283872207731,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.24062871389925,0,0,0,0,0,0,0,0,0,0,0,0,0.124352870364577,0,0.0700673698508359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387998990096835,0,0,0,0,0,0,0.040439078275291,0,0.246124161872029,0,0,0.0827174990392942,0.0708386703980711,0,0,-0.101470256653394,0.155267895927579,0,0,0,-0.11353984710879,0,0
X600690.SH,0.132888358623213,0,0,0,0,0,0,0,0,0,0,0.0580643056250014,0,0.0174295429336537,0,0,0,0.109841110181222,0,0.0484804135972597,0,0,0,0,0,0,0.00554038355370522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654392598551424,0,0.0937461709018437,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,-0.0391706675169351,0,0,0,0.107949173154927,0,0,0,0,0.279051366128546,0,0,0,-0.00832060003329873,0,0,0,0.182742310461802,0,0,-0.102243963606719,0,0.0771312784238031,0,-0.074189642456827,0,-0.120503644909256,0,0,0,0,0,0,0,0,0.0038287545631121,0,0,0,0,0,0,0,0,0.0613856241294831,0,0,0,0,0.0327985756409056,-0.0748108764327085,0,0,0,0,0,0
X002304.SZ,0,0,0,0.249256611763496,0,0.000760081198678552,0,0,0,0,0,0,0,0.217120652502501,0,0,0,0,0.127557839189132,0,0.0736252503327215,0,0,-0.0448820608918957,0,0,0,0,0,0,0,0,0,-0.0156649201165462,0,0,0,0,0,0,-0.0230481927564415,0,-0.0603603545644225,0,0,0.121281084102815,0,0,0,0,-3.46944695195361e-18,0.0328689640502619,-0.0605362564429514,-0.116764602954422,0,0,0,0,0
X600104.SH,0.0829728112490683,0,0,0,0,0,0,0.0741138058569503,0,0,0,0.065241416423013,0,0.18200142787205,0,0,0,0.0678299536067476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236282924300667,0.107630424959186,-0.0682830565507324,0,0,0.0528930912263508,0,0,0,0,0,0.0297301173276421,0,0,0.0526160724372026,0,-0.0342234669350247,-0.0620639281485554,0,0,0,0.00112752831211772,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.345072481586971,0,0,0,0,-0.0866912048938552,0,0,-0.0309968136719208,0.244350329380998,0,0,0.0719780939158518,0,0.00952554160168008,0,0,0,0.0354788343469687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0270838991063751,0.0801737999805026,0.0540214531793228,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0333060800103614,0,0,0,0,0,0,0,0,0.00252618796597109,0,0,0,0,0,0,0,0,-0.0423230330210821,0,0,0,-0.00978151907873534,-0.111110913994856,0,0,0,0,0.291458781103526,0,0,0.0303315452174011,0,0,0,0,0,-0.0299495471089075,0,0,0,-0.0280631847816972,0,0,0,0,-0.0108182325088123,0,0,0,0,0,0
X000625.SZ,0,0.139565541028155,0,0,0,0,0,0,0,0.00160157633077159,0,0,0,0,-0.333926984744888,0,0,0,0,0,0.115063072263336,0,0,0,0,0,0,0,0,0,0,0.398876351941218,0,-0.00783360290781896,0.408934738786173,0,0.104733838343202,0.154743607580081,0,0,0,0,0.247413098615718,0,0,0,0,0,0,0,0,-0.0134109940523684,0.0114582542586634,-0.236366341582273,0,0,0,0,0
X000596.SZ,0,0,0,0.413335567818325,0,0,0.0854785681155704,0,0,0,0,0,0,-0.0220917016431592,0,0,0.0532969014762985,-0.00432209184543924,0,0,0,0.0247240382119941,0,0,0,0,0,0,-0.0212102786017824,0.0914285430680328,0,0,0,0.015207052249044,0,0,0,0.0417889184953778,0,0,0,0,0,0,0,0,0.0161804431755516,0,0,0,0,-0.00292424627828456,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484597722194732,0,0,0,0,0.0289330425501167,0,0.433336007128723,0,0,0,0,0.0198811558867322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398895835865903,0,0,0,-0.000729836279639022,0,0,0,0,-0.34667817863645,0,0
X002371.SZ,0,0,0,0,0,0,0.165814760410214,0,0,0,0,0,0,0.0761267897902753,0,0,0,0,0,0,0.0104651007495283,0,0,0,0.0343865100541858,0,0.0314981044131052,0,0.214886913929573,0,0,0,0,0.191592506760866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175581769758757,0,0.106937920096641,0.0855044676942286,-0.0729681720249408,0.0895421175679153,0,0,0,0,0,0
X000338.SZ,1.73472347597681e-18,0,0,0,0,0.0396737622582717,0.0300736930843732,0,0,0,0.203324732512637,0,0,0,0,0,0,0,0,0.0537498546173053,0,0,0,0.0414035935643222,0,0,0,0,0,0,0,0.108512465253777,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0117277495588125,0,0,0.0646920018534815,0,0,-0.140009365283155,0,0,-0.0126827220812248,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0639554192328062,0,-0.011216471040671,0,0,0,0,0,0,0,0,0,-0.254067338356383,0,0,0,0,0,0,0,0,0,0.0159438863430994,0,0,0,0,0,0,0,0,0,0,0.0460326084579926,0,0,0,0.406156975216194,0,0,0,0.556698172825267,0,0.554115011571653,0,0,0,0.0264683615202945,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0204843984486606,0,0,0,0,0,0,0.0906344559474428,0,0,0,0,0,0,0,0,0,0,0,0,0.125779287697586,0,0,0,0,0.0661157266776136,0.65301651759981,0,0,0.0953943350819314,0.0396026896159567,0,0,0.0507768462224049,0,0,0.0288734529519474,0,0,0,-0.0309806400351604,0,0,-0.192357122557848,0,0.0282154642597345,-0.049211390489078,0,0,0,0,0,0
X300014.SZ,0.0172766101075773,0,0,0,0,0.0797198922360505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369630773173622,0,0,0,0,0,0.102194664747957,0,0,0,0,0,0,0.0300923538296466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158433091338479,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278381856634081,0,-0.221955490719634,0,0,0,0,0,0,0,0,0,0,0.0529861089540515,0,0,0,0,-0.0552431474432863,0,-0.0236210964076245,0,-0.0778007489296808,0,0,0,0,0,0.0509829198686402,0,0,0,-0.0185918375230647,0.111539818213526,0,0,0.0218202342208947,-0.0432525679055017,0,-0.173853491759113,0,-0.0668648279761044,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.313480956835082,0,0,0,0,0,0,0,0,-0.00293035781616501,0,0,0,0,0,0,0,0,0.17648438820469,0,0,0,0,-0.595388713497237,0,0,0.541419138590643,0,0,0,0,-0.0165719061239215,0,0.0805490810455587,0,0.158389434444075,0,0,0,0,-0.0029775114795091,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520932155856463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263866999994848,0,-0.0377468413137869,0,0,0.0184588413333142,0,0.185897726485477,0.114036632721775,0,0,-6.30628716332196e-06,0,0.0465955255244856,-0.00421055124184449,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104050854179045,0,0.0672086983387122,0.103372418929522,0,0.148474367612372,0,0,0,0,0,0,0,0.451914929710196,-0.0504283197655842,0,0,0,0.125522702543148,0,0,0,0,0,-0.00285280719481075,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0749049589612264,0,0,0,0,0,0,0.232989830189139,0,0,0,0,0.000266205355128143,0,0,0,0,0,0.285815600395617,0,0,0,0,0,-0.052530379282063,0,0,0,0,0,0,0.163039127111315,0,0,0,0,0,0,-0.131440366029075,0,0,-0.104927485852819,0,0.186799628400692,0,-0.00626418561914212,0,0,0,0,0,0,0
X002236.SZ,0,0,0.171621934470404,0,0,0,0,0,0,0,0,0.535766743886872,0,0,0,0,0,0.116256420746425,0.486258514391136,0,0,0,-0.0360171172156137,0,0,0,0,0,0,-0.179958386100287,0,0,0,0,0,0,0,0,0,0.250686830919244,0,0,0,0,0,0,-0.116267158157408,0,0,0,0.0210142247825494,-0.0129472543108217,-3.68492286720694e-05,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0102097040006879,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.231104679254341,0,0,0,0.0111740095890576,0,0,0,0,0.0721884526152449,0,0,0,0,0,0.0377986183679695,0,0,0,0,0,0,0.0719154641586396,0.0648364077335148,0,0,0,0,-0.0302113243411552,0,0,0,0,0.0746920122388059,0,0,0,0.00743263795782557,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0796417540473883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168075883877126,0,0,0.248814064771746,0,0,0,0,0,-0.218617171009841,0.204807870026587,0,0,0,0,0,0,0,0,0,0,0.160481634503231,0,0.155394899149225,0,0,0,0.506934359498793,0,-0.0982996136158781,3.46944695195361e-18,-0.0643909904563079,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.126293139067653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238865998984424,0.0808839976513014,0,0,0,0,0,0,0,0.0168640129305528,0,0,0,0,0,0,-0.0289984573889496,0,-1.0842021724855e-19,0,0,0,0,-0.0503790018541909,0.266141268949554,0.243634716319908,0.0557399531232614,0,-0.111148251851266,0,0.0127088212593289,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0311476015782533,0,0,0,0,0,0,0,0,0,0,0.140552771609701,0,0,0,0,0,0,0.0568510010664095,0,0,0,0.0669441921841369,0,0.023729958131037,0,0,-0.0716913503804119,0,0,0,0,0,0,0,0.0989905776089276,0.121336606355232,0,0,0,0,0,0.0713532924008838,0,0.233227158268036,0,0,0,0,-0.0203405413569778,0.0165690416771285,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758801972828168,0,0,0.0797017855235839,0.0955604052720908,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130336497625208,0,0,-2.71050543121376e-20,0,0,0,0,0.165962792562984,0.204907505853768,0,0,-0.0360521034605075,-0.0643308317325181,0,0.0230063493923444,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.135828775648116,0,0,0,0,0,0,0,0,0,-0.0306686065955667,0,0,0,0.0487499271307981,0,0.528169113081028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151973964340955,0,0,0.216202251848676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124416106930367,0.00393850784131818,-0.0131305224454654,0,0,0,-0.0218282516886672,0,0
X600584.SH,0,0,0,0,0.00221500249872225,0,0.00160357392452269,0,0,0,0,0,0,0,0,0,0.164526755747929,0,0.0135355059450071,0,0,0,0,0,0,0,0,0,0,0,0.114818425871436,0,0,0,0,0,0,0.167115917048936,0,0,0,0,0.0333454766033792,0,0.0422387230920008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.116802351499283,0,0,0,0,0,0,0,0,0.281578463300821,-0.212252328396804,0,0,0,0,0,0.18653207092248,0,0,0,0.11251736195002,0,-0.0121595526445569,0,0,0,0,0,0,0,0,0,0,0.0145510535516234,0,0,0,0,0,0,0,0,0.00787314929870026,0,0,0,0,-0.000274432248262202,-0.00227360783334983,0,0,0,0,0,0
X600522.SH,0,0,-0.0438178791864428,0,-0.0434961989590925,0,-0.0900700408094696,0,0,0,0,-0.069549157409524,0,0,0,0,0,0,0,0.356814106191655,0,0,0,0,0,0,0,0,0,0.0666780739231447,0,0,0,0.0876605363107511,0,0,0,0.0688328534386902,0,0.218842752330447,0,0.0115679559970372,0.155865981670631,-0.0419251944630996,0.0740253391892443,-0.0249445767413737,0,0,0,0,0.140321821140583,0.016617574268145,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.034159334614467,0,0,0,0.381778495165369,0,0,0.190857378941641,0,0,0,0,0,0,0,0,-0.0237319848787049,0,0,0,0,0,0,0,0,0,0.152692775967289,-0.0799423841717601,0,0,0,0.0498925412017066,-0.0737529270943883,0,0,0,0.0953892628983425,0,0,0,0,-0.019763797623698,-0.0346297666712458,0,0,0,0.0286291693405038,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118960058697609,0,0,0,0.0998130818164009,0,0.393995865856082,0,0,0,0,0.0969841118643551,0,0,0,0.0829567796951796,0,0,0,0,0,-0.332822157050857,0,0,-0.131503104618405,0,0.668267811734262,0.0645680795905911,0,0,0,0,0,0.0660521671972821,-0.10754336786821,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12124098461422,0,0.141933467611936,0,0,0,0,0,0,0,-0.0409191551542814,-0.114805129520363,0.0396801595724092,0,0,0,0,0,0,0,0,0.0415053946651974,0.00957873896981004,0,0.023818064633273,0,0.0778683587207614,0,0,0,0,0,0,-0.0138252262353182,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885373898289439,-0.0886928500387886,0,0,0,0,0,0,0,0,0.129199102935048,0,0,0,0,0,0,0.0475565142997076,0,0.072050974656456,0,-0.360764175112186,0,0,0,0,0.154947724040902,0.0270088892692237,0.119504026534284,0,0,0,-0.147744909642946,0.194363218286828,0,0.0452495870271812,-0.0812263622968206,-0.377688501869425,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.00444793364735704,0,0,0,0,0,0,0,0,0,0,0.0305126083382641,0,0,0,0,0,0.2327271254959,0,0,0,0,0,0,0.0453032769721056,0.0704632155826282,0,0,0,0,0,0,0.0572340863084072,0,0,0,0,0,0.0557349619977468,0.0837405947696548,0.0752178529863693,0,0,0,0,0.0318910729292634,-0.0627932081062999,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160281656853118,0,0,0,0,0,0,0.212968572245173,0,0,0,0.211739446493787,0.153898970072902,0,0,0,-0.0203893901096852,0,0,0,0,0,0,0,0,0,0,0,0,0.0150235496918662,0,0,0,0,0,0,0,0,0.00914909684440045,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621318105299111,0,0.202773309909302,0,0,-0.0737238310429219,0,0,0,0,0,0,0,0,0,0.127760381920545,0,0,0,0,0,0,0,0.422186401269511,0,0,0,0,0.0921295469798353,0,0,0,0,0,0,0,0,0,0.0438450847512925,-0.0492765570751572,0,0,0,-0.659723557465627,0,0
X002028.SZ,0.19792428600423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168576723573539,0,-0.0122523998637923,0,0,0.210327100692639,0,0,0.0683599525065859,0,0,0,0.017270418414662,0,-0.211129852952884,0.0532972123104104,0,0,0,0,0,0,0,0.240181092041967,0,0.210493549667131,2.16840434497101e-19,0,0,0,0,0,0.0477749415476448,0,0.142050450730626,0.00584656294613815,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.231750680369016,0,0,0,0,0,0,0,0,0,0,-0.103361537038796,-1.38777878078145e-17,0,0,0,0,0,0,0,0.311824979117978,0,0,0,0,0,0,0.248627245606459,0,0,0,0.403306252457311,0,0.232450099667991,0,0,-0.0195668167078399,0,0,0,0,0,0,0,0,0,0.0238050782688243,0,0,0,0,0,0
X600702.SH,0,0.0991602122610242,0,0,0,0.424695057139778,0,0,0,0,0,0,0,0,0,0,0,0,0.0727790851602363,0,0,0,0,0,0,0,0,0,0.283594867545089,0.0430149762689157,0,0,0,0,0,0,0,0,0,0,0,0,0.0363346098944651,0,0,0,0.0246708267109961,0.132519922868972,0,0,-0.0373713855580884,0.027423647921268,-0.0509783377282025,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131188111192089,0,-0.205830288377438,0,0,0.247082278462372,0.248055631975256,0.417360923031825,0,0,0,0,0,-0.0985037255901595,0,-0.140124120297216,0,0,-0.202909868108147,0,-0.00669330778462037,0.028017380608139,0,0.00204595226725605,-0.0703678219911563,0,0,0,0.0189037433988749,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.524442779729546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102576326898929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397760439561637,0,-0.1241418846365,0,0,0,0,-0.0502350641657765,0,0,0,0,0,0.0757011455056581,0,-0.0607118253335825,0,0,0,-0.183490651951479,0,0
X000733.SZ,0,0,0.22829750195432,0,0,0,0,0,0,0,0,0,0,-0.0697717434360643,0,0,0,0,0,0,0,0.637584662222614,0,0,0,0,0.0198109954106408,0,0.033019960497716,0,0,0,0,0.0785842283443884,0,0.193973706371781,0,0,0,-0.124150896645605,0,0,-0.108940662089705,0,0,0.00186775671482867,0,0,0,0,0,0.057674555123191,-0.10595767684477,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076870800765466,0,0.100940174829457,0,0,0,0.116723622311115,0,0.102464834392409,0,0,0.195443180449251,0,0,0,0,0,-0.28490521853963,0,0,0,0.0527797597238601,0,0.0460119796365577,0,0,0,0,0.0932852437275934,-0.140256955715854,0,-0.0758385193591068,0.170891519695074,0,-0.000500923327351892,0,0,-0.0200649602488351,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0560234152101019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320818532708728,0,0,0,0,0,0,-0.103067050767912,0,-0.317543732063707,0,0,0,0,0,0,0.0259154037874447,0,0,0,0,0,0.298488078270793,0.0392637215377287,0,0,0,0,0,0,-0.0442079347786974,0.0437226642093072,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191194251774495,0,-0.0119880913103104,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.158054596878658,0,0,0,0,0,0.438335608689966,0,0,0,0,0,0,0,0,0,0,0,0,0.228315343044714,0,0,1.64041619356525,0,0,0,1.4105648320852,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0120958452058447,0,0,0,0,0,0,0.18811933320322,0,0,0,0,0,0,0,0,0,-0.0307893370724324,0,0,0,0,0,0,0,0,-0.05796611194631,0,0,-0.198070072673178,0,0,0,0,0,0,-0.104385700408594,0,0.0747459485519171,0,0,0,0,0,-0.222263296618284,0.559724780944517,0,0,0,0,0,0,0
RealEstate_excess,0.0948898297087328,0,0,0,0,0,0,0,0,-0.0179492259573459,0,0.209039302608979,0,-0.00999493952762051,0,0,-0.0835099084657859,0,0,0,0.19206342226382,0,0,0,0,0,-0.0565109406194536,0,0,0,0,0,-0.463771735629677,0,0.127691217084929,0,0,0.155695034783046,0,0,0,0,0,0,0,-0.165663794065398,0,0,0.23503379221609,0,0,-0.00305270632088412,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0530090658126137,0,0,0,0,0,0,0,0,0.145410594546798,0,0,0,0,0,0,0,0,0.0341976480858056,0,0,0,0,0,-0.00014883593566278,0,0.0602661597488833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508534420607665,-0.0171468412006526,0,0,0,0,0,0,0.0118485326225617,0,0,0,0,0,0
MKvol,0.00111691938722165,0,0,0,0,0,0,0,0,0,0.000380503404762927,0,0,0,0,0,0,0,0,0,0,0,0,0.00165322068699272,-0.000817375211515216,0,0.000379159336325647,0,0,0,-0.000544753706150824,0,0,0,0,0,0,0,0,0.000682792191887502,0,0,0,2.71050543121376e-20,0,0,0,0.0010350583993357,0,0,0.000162544989677546,0,-0.000985695293380633,0,0,0,-0.00264194945961329,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00834443209222271,0,0,0,0,0,0,0,0,-0.00238453430021805,0,0,0,0,0,0,0,0,0,0,-0.00363046282213426,0,0,0,0,0,0,0,0,0,0,0,0,0.00160221910824619,0,0,0,0,0,0,0,0,0,0,0,0,-0.000152125241910204,-0.00948660563218175,0.00607773249774819,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0168170127461386,0,0,0,0,0,0,0,0,0,0,0.00371307197026014,0,0,0,0,0.00666151349691275,0,0,0,0,0,0,0,0,0,-0.0023654510233676,0,0,0,0,0.00809164326756787,0,0,0,0.00111666619692318,0,0.00134813048046231,0,0.0102567475656693,0,-0.0048587403660595,0,0,0,0,0,0,0,-0.000794295974367859,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00130169977194741,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.00987541022280433,-0.00429719989101396,-0.000364173610161168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017666048998514,0,0,0,0,-0.0164331426777995,0.0126672176206964,0.00219489328787602,0,0,0,0,0
