,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X600690.SH,X000568.SZ,X600031.SH,X000338.SZ,X600741.SH,X601877.SH,X600703.SH,X000596.SZ,X000661.SZ,X600809.SH,X000100.SZ,X600271.SH,X002236.SZ,X300003.SZ,X300124.SZ,X000625.SZ,X300142.SZ,X002008.SZ,X002007.SZ,X600487.SH,X000157.SZ,X002506.SZ,X000977.SZ,X002456.SZ,X600498.SH,X600776.SH,X002241.SZ,X600066.SH,X000050.SZ,X600522.SH,X600177.SH,X002179.SZ,X600867.SH,X600566.SH,X600089.SH,X002180.SZ,X600183.SH,X002129.SZ,X002371.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.242738339389178,0,0,0,0.0101863627609488,0,0,0,0,0,0,0,0,0,0,0,0.0869890201340575,0,0.0729542497557117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607032794224353,0,0.011424725019205,0.0110866065512323,0,0.0595116486145797,0,0,0,0,-0.00780356396105488,0,0,-0.0300479165877648,0,0,0,0,0,0.0204686003898196,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0.391517040929123,0,0,0.168902432445802,0,0,0,0,0,0.289276080531314,0,0,0,0,0,-0.0388586267292665,0,0,0,0,0,0,0,0.0254422640798414,0,0,0.0849027393247659,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0411787071522297,0,-0.0024177709206976,0.0596413399636911,0,0,0,-0.00663640810957367,0,0
X000651.SZ,0,0,0,0,0,0.221960233933349,0,0,0,0,0.0997984475413131,0,0.201647462730348,0,0.137700197263584,0,0,0.126165215112725,0.0392407042419349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418130068276398,0,0,-0.0216930443985135,0,0,0,-0.01979802931313,0,0,0,0,0,-0.0143733593685792,0,0,-0.0256362564032884,0,0,0,0,-0.020076460164003,0,0
X600104.SH,0,0,0.0489378824709701,0,0,0,0,0.00212740268273086,0,0.150285909879541,0,0.114407027351354,0,0.0567530570600653,0.253914947461691,0,0,0,0,0,0,0,0,0,0,0.148912889488967,0,0,0,0,0,0,0.0688300121897135,0,0,0,0.0265352946774076,0.00933307647963724,0,0,0,0.00228217451249191,0,0,0,0,0,0,0,0,0,0,-0.0546806063490172,0,0,0,0.0179248085073236,0,0
X002415.SZ,0,0,0.0711205654655261,0,0,0,0,0.0444224319068793,0,0.107614847503415,0,0,0.0431140645875992,0,0.0459885148232887,0,0,0,0,0.019101222218053,0,0,0.243433925027011,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00265231158629845,0,0,0,0.0284549949516827,0.0113542781549837,0,0,0,-0.0196197647467436,0,0,0,0,0,0,0
X600276.SH,0,0,0.256958857559453,0,0,0,0,0,0,-0.296124833877915,0,0,0,0,0,0,0.237390295117332,0,0.123828171298974,0,0,0,0,0.504848148408015,-0.0381761268283683,0,0,0,0,0,0,-0.068278788804581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390005432516449,0.00923297431256835,0,0,0,0,0,0
X002304.SZ,0,0.0374553011194277,0.0965232960708659,0,0,0,0,0,0,0.033709299328893,0,0.133624795095499,0,0,0,0,0,0.167656808658516,0,0.327377976805544,-0.0297270845866507,0,0,0,0,0,0.000809528049003683,0,0,0,0,0,0.0511030665225514,0,0,0,0,0,0,0,0,0,0.028961173234205,0,0,0,0,0,0,0,0,0.022284164982349,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0664202549425884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493905148541655,0,0,0,0.0246648140735464,0,0,6.93889390390723e-18,0,0.542443387672512,0.149800292790752,0,0,0,0,0,0,0,0,0,0,0.08288010586638,0,0.071400156797813,0,-0.0819033001382137,-0.0222781709666491,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.220687545878857,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.16323716309371,0.0701682209324243,0,0,0,0,0,0,0,0,0,0,0,0.120698388450592,0,0.0153301042395024,0,0.0705491440585807,0.0715309295108766,0,0,0,0,0,0,0,0,0.184760756931062,0,0,0,-0.0257697517565478,0,0,0,0,0.0597147774605765,0,0
X002475.SZ,0,0.00783197443729268,0,0,0,0,0,0.0285878509813642,0,0,0,0,0.0579340858918626,0.018170423682107,0,0,0.166723825687174,0,0,0,0,0,0,0,0,0.0313636683658368,0,0,0,0,0,0,0,0.121308687872178,0,-0.061819426255921,0.0705367566506891,0,0,0,0,0,0,0,0,0,0.0662150599858139,0.116439379393912,0,0,0,0.0496823121976568,0,0,0,0,-0.0596716934873662,0,0
X600690.SH,0,0.240018692578145,0.00757504570236432,0,0,0,0,0,0,0,0,0,0,0.0481306237774221,0.133011398880839,0,0,0,0,0,0,0,0.144742063952772,0,0.0329522346616268,0,0,0,0,0,0.160973577835731,0,0.0298102125571081,0.10487338446041,0,0,0,0,-0.0549325039533959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594441237900039,0,0,0,-0.00896875474420982,0,0
X000568.SZ,0,0.195295978793929,0,0,0,0,0.079700889212992,0,0,0,0,0,0,0.207118606294956,0.0437794557197757,0,0.0353720200406123,0,0,0.109922379758631,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0187582408557632,0.0395940308633695,0,0,-0.0206659968111959,0,0,0.022256981552884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942490391412825,0.059318308735986,-0.01739195183989,0,0,0,0,0,0,0
X600031.SH,0,0,0.309498707695643,0,0,0,0,0,0,0,0,0,0,0.155050521935581,0,0,0,0,0.0382952536971441,0,0.00953318559754655,0,0,0,0,0.0901853682754074,0,0,0,0,0,-0.0528256516458104,0,0,0,-0.00420405204294062,0,0,0,0,0,0,0,0.222135968855403,0,0,0,0.0149721569405256,0,0,0,0,0.0686489578243123,0,0,0,-0.0601558410941445,0,0
X000338.SZ,0,0,0,0.181389794960523,0,0,0,-0.0343912420768157,0,0,0,0,0.305432105790594,0,0.229579138409597,0,0,0.125098017557554,0,0,0,0,0,0,0,0,0.00193845607038961,0,0,0,0,-0.0454738560235526,0,0,0,0,0,0.0861605660463661,0,0,0,0,0,0.116924862873216,0,0,0,0.0685612514335958,0,0,0,-0.093959835295287,0.164656149247299,0,0,0,0,0,0
X600741.SH,0,0,0,0.460291255730491,0,0,0,0,0,0,0,0,0.127633247442975,0,0,0,0,0,0,0,0.00322734768346445,0,0,0,0,0.0611522224204195,0,0,0,0,0,0.0634040916078684,0,0,0,0,0,0.0742162169094397,0,0,0,0.164056218481851,0.0552494135144245,0.253865193507905,0,0,0,0,0,0,0,0,0.0840814779797891,0,0,0,0,0,0
X601877.SH,0,0.0813626279077431,0,0,0,0,0,0,0,0,0,0,0.0809442857177046,0,0,0,0,0,0,0,0.0849441429566768,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.00550719771580378,0,0,0,0,0,0,0,0.00515102917274054,0,0,0.0152091006296438,0,0.0166222009389028,0,0,-0.0323712979334977,-0.0195258235964035,0,0,0,0.027101638456132,0,0
X600703.SH,0,0,-0.0590061672950143,0,0,0,0,0,0,0,0,0,0,0.157426977502679,0,0,0,0,0,0,0,0.00209074661096757,0,0.209856480423422,0,0.00852992965598693,0,0,0.166420940628211,0,0,0,0,0,0,0.0367277688002042,0.104694143320682,0,0.225413847506583,0,0,0,0,0.163978399156427,0,0,0,0,0.160078437277622,0,0.252084616344882,-0.101339771659274,0.191791211663332,0,0,0,0,0,0
X000596.SZ,0,0.229056163971109,0,0,0,0,0,0,0,0.0756225770596363,0,0,0,0,0,0,0,0,0,0.309299489708182,0,0,0,0,0.00631784674709022,0,0,0,0,0.0124140250689115,0,-0.0540533532203129,0,-3.46944695195361e-18,0,0,0.0311496888132849,0.0704973098220407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615827334279543,0.0511708581600898,0,0,0,0.057765215414662,0,0
X000661.SZ,0,0,0,0,0,0.0197951069277892,0,0,0,0,0,0,0.132671974709263,0,0,0,0,0,0,0.204258926359046,0,0,0,0,0,0,0,0,0.0192995412241259,0,0,-0.0660954565079764,0,0,0,0,0,0,0,0,0,0,0,0.0583594517493037,0,0,0,0,0,0,0,0,-0.0483271001310352,0,0,0,-0.020481068350738,0,0
X600809.SH,0,0.211626019139121,0,0,0,0,0.0715426548149948,0.0123165863754069,0,0,0,0,0.00120214833163771,0.176875531936904,0,0,0,0.256871336378123,0,0,0,-0.0240277920896344,0,0.217580594737126,0,0,0,0,0,0,0,0,0,0,0,-0.0372360510305596,0,0,0,0,0,0,0,0,0,0,0,0.0169802507415572,0,0,0,-0.0119985601123456,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0844619463776554,0.0976448116969609,0,0,0,0,0.0424902057239792,0.164845297817201,0,-0.0634190762995783,0,0,0,0.139335223002267,0,0,0,0.214688318450042,0,0.0693321124768642,0,0,0,0.00802859699223644,0.0383650740688271,0,0,-0.00522534270902807,0,0,0,0,0.318693106020212,0,0,0,0,0,0,0,0,0,0,-0.00408837462322223,0,0,0,0,0.0176919797480959,0,0
X600271.SH,0,0,0,0,0,0,0,0.0466788065406722,0.227404364498265,0,0,0,0,0.0886280158996748,0,0,0,0,0,0,0,0,0,0.288730698818913,0,0.0288779071926345,0,0,0,0,0,0,0.0951437598790395,0,0,0,0,0,0,0,0,0,0.0106370313946475,0,0,0,0,0.0773859160724242,0,0,0,0,0.0387823708636391,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.108973681068531,0,0,0,0,0,0,0,0,0.0365929036274341,0,0,0,0,0,0,0.0580781401282922,0,0,0,0,0,0,0,0,0,0,0,0,0.181874105488365,0,0.00970554558319528,0,0,0,0,0,0,0,0,0,0,0,0.000457417836862943,0,0,0,0.00118142966826205,0.00276715607157865,0,0,0,0.0164953835275337,0,0
X300003.SZ,0,0,0,0,0,0.180267142069086,0,0.138717433835164,0,0,0,0,0.00679243434205025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239895014476038,0,0,0,0,0,0,0,0,0.0291455449722024,0.0526094602527911,0.115919476303897,0,0,0,-1.73472347597681e-18,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00135261947641966,0,0
X300124.SZ,0,0.0603548822188791,-0.0165028578494114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486713596310422,-0.00511654578160628,0.0146843382003211,0.22555020827806,-0.0161399995895152,0,0,0,0,0,0.0388615134602493,0,0,0,0,0,0,0,0.128250055120381,0,0,-0.0454364667866396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194117915002418,0,0,0,0.0497427822306138,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122224638471763,0.0802626502494657,0,0,0,0,0,0.321616421776237,0.108792347800881,0,0,0,0,0.10523269453345,0,0.0448396480768756,0,0,0,-5.42101086242752e-20,0.0834365757841424,0,-0.0048349748991573,0,0,0,0,0,0,0.150480879876029,0,0.0810350979534927,0,0,-0.0341761755755521,0,0,0,-0.0686191310078236,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.114430610969068,0,0,0,0,0.0434316648857797,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.107419545744363,0,0,0,0,0,0,0,0.078443085198955,0,0,0.00274561258088924,0,0,0,0,0,0,0,0,0,0,0,0.0830680992269372,0,0,0,-0.0117868910265145,0.00343788265903899,0,0,0,-0.0296785742152225,0,0
X002008.SZ,0,0.059464626446789,0,0,0,0,0,0,0,0,0,0,0.131860235822129,0,0,0,0,0,0,0,0,-0.023004400210175,0.192170335815357,0,0.0966162550314254,0,0,0,0,0,0,0,0,0.00756752680932949,0,0,0.106937872012688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033527590585074,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0745084290379396,0.0413228126753821,0,0,0.11396551541235,0,0,0.222342702074093,0.0218799953377513,0,0,0,0,0,0.0201449784984669,0,0,0.201005143085851,0,0,0,0,0,-0.0653932300135004,0,0,-0.0973248403267254,0,0,0,0,0.0510770528267213,0,-0.0284687624523722,0,0,0.041907359615863,0.143651928360029,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.148055565962362,0,0,0.0222111832647258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137734914196714,0.0679126103905957,0,0,0.0402413573722703,0.466000419471799,0,0,0,0,0,0,0,0,0,0,0,0.0188572321682911,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0317972721466857,0,0,0,0,0.150445529154605,0,0.0196392778913706,0.160935012493683,0.0279837812600555,0,0,0,0,0,0,0,0,0,0,0.120389350109858,0,0,0,0,0,0,0.0871173370896002,0,0,0.0358131667585369,0,0.0221702219476885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123140744480686,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221778963922685,0,0,0,0.0439787834860917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136171834075852,0,0,0,0,0,0.0391397136530638,0,0,0,0.119991537732172,0,0,0,-0.176006191364097,0,0,0,0.0441943444689005,-0.0718767967725819,0.0967623244314149,0,0,0,-1.38777878078145e-17,0,0
X000977.SZ,0,0,0,0,0,0,0.0421688244696386,0.0755179741592319,0,0,0,0,0,0,0,0,0,0,-0.0622999119114149,0,0.0757512002748537,0.390138591670316,0,0,0.150233131908773,0,0,0,0,0,0,0.0552417068485384,0,0.0944046742000237,0,0.17975293587319,-0.0693770120723527,0,0,0.0551626950839594,0,0,0,0,0,0,1.73472347597681e-18,0,0.181976391723711,0,0,0,-0.115364586934643,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0420732770086063,0.0860658574142091,0,0,-0.0926381259084084,0,-0.0480297461479011,0,0,0,0,0,-0.182976359993715,0,0.139049661180202,0.190554884750433,0,0.252370041736568,0,0,0,0,0,0,0,0.102830657563004,0,0,-0.026775660783378,0.0938726641876347,0,0.0710243730915524,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507762779596336,0,0,0,0,0.00667508488821785,0,0
X600498.SH,0,0.0308801563021213,0,0,0,0,0,0.334458180989546,0,0,0,0,0,0,0,0,0,0,0,0,0.013887184961205,0,0,0,0,0,0,0.0511938497336352,0,0.193878481783621,0,0,0,0,0,0.0121313890893793,0,0,0.0131391311306179,0,0,0,0,0,0,0,0,0.0875031493042865,0.043834069906721,0,-0.0384386600996279,-0.00411321048582267,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0.039891168493826,0,0.547664278676672,0,0,0,0,0,0,0,0,0,0,0,0.287529532707839,0,0,0,0,0,0,0,0,0,0,0,0,0.160370136291923,-0.147759187612452,0,0,-0.403047595932335,0,0.4026582573704,0,0,0,-0.192577739755843,0,0,0,0,-0.147710306688577,0,0,0,0.0592043268789378,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0455631057798657,0.111703247575894,0.0390987625055664,0,0,0.0376495417763425,0,0,0,0.0213623928457551,0,0,0,0,0,0,0,0,0,0,0.141485745904378,0,0,0,0,0.13487577721552,0.0242753937638839,0,0.0661192525546695,0,0,0.134558160563565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052547480616076,0,0,0,0.0488731681705271,0,0
X600066.SH,0,0,0,0,0,-0.25770292328639,0,0,0.261972605996751,0,0,0.00617977907335306,0,0,0,0,0,0,0,0,-0.00402238613842241,0.125695712835677,0,-0.0317661316203818,0,0.110817115867863,0,0.298766794264438,0,0,0,0,0.0769672081739765,0,0,0,0,0,0,0,0,0,0,0,0,0.146581625211876,0,-0.121128457530231,0,0,0.340669864869017,-0.00624287560154182,0.0608975606180586,0,0,0,0.029887124961362,0,0
X000050.SZ,0,0,0,0.230609704745377,0,0,0,-0.0250087496774389,0,0,0,0,0,0.125550379483389,0,0,0,0,0,0,-0.0280342284206051,0,0,-0.0863053074987038,0,0,0,0,0,-0.152923912539756,0,0.0673934010552057,0,0,0,0.441393174571353,0,0,0,0,0,0,0,0,0,0,0,0.135530873098702,0,0,-0.0107124685914809,-0.0186116413831795,0,0,0,0,0.141312934726806,0,0
X600522.SH,0,0,0,0,0,0,0,0.157761443915959,0,0,0,0,0,0.105626763283104,0,0,0,0,0,0,0.036121003365243,0,0,0.0390898243250748,0,0.00745545654765027,0,0,0,0.0142867208873103,0,0,0,0,0,0.018466218168135,0.0200917626636559,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0973849592296215,0.0262008551892474,0,-0.00374356843929637,0,0,0,0,-0.00286559549323205,0,0
X600177.SH,0,0,-0.0564915150523633,0,0,0,0,-0.00345230804368437,0,0,0,0,0,0.129314241527986,0,0,0,0,0,0,0.209430121209214,0.129990208172668,0,0,0,0,-0.170469451557874,0,0,0,0,-0.0420734471450085,0,0,0,0,0,0,0,0,0,0,0.270042294781368,0,0,0,0,0,0,0,0,0.0245763984552159,-0.0419333621246082,0,0,0,-0.029111139994817,0,0
X002179.SZ,0,0,0,0,0,0,0,0.106142921772835,0,0,0,0,0,0,0.115567611018799,0,0.198924203261353,0,0,0,0.169015496661964,0.0104987026409751,0,0,0,0,-0.16326269267228,0,0,0,0,0,0.027704648617547,0,0,0,0,0,0,0,0.208343541665952,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0177302178754863,-0.00796602446837153,0,0,0,0,0,0
X600867.SH,0,-0.0789788232588873,0,0,0,0,0,0,0.234801244112308,0,0,0,0,0,0,0,0,0,0,0,0.0428737219405416,0.04613655386866,0,0,0,0.157699419386229,-0.216154877029674,0,0,0,0,0,-0.00755521995866216,0,0,0.177195663194877,0,0,0,0,0,0,0,0.0576736671484416,0,0.367247344555149,0,0,0,0.327299988210129,0,0.0453022520460256,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.183464993730009,0,0,0.106464747060516,0,0,0.0312485512125451,0,0.0424011807952612,0,0,0.276041190843445,0,0,0,0,0,0,0,0,0,0,0,-0.166395934938285,0,0,-0.0597656894505081,0,0,0,0,0,0,0,0.17266639864541,0,0,0,-0.107452940633732,0,3.46944695195361e-18,0,0,0,0.0359648358256647,0,0
X600089.SH,0,0,0,0,0,0,0.0803953103781035,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0619664898624889,0,0,0,0.0947923464884678,0,0,0,0,0,0.106491691218432,0.0544662623935852,0,0,0.0102059725511278,0,0.115288392666379,0,0,0,0,0,0,0,0,0,0.0109971576436351,0,0,0,-0.0128525163551033,0,0,0,0,-0.0637127142551806,0,0
X002180.SZ,0,0,0,-0.160511612928699,0,0,0.147020346809394,0,0,0,0,0,0,-0.0538136801587545,0,0,0,0,0,0,0,0,0,-0.0238688060478314,0,0,0,0,0,0,0,0,0,0,0,0,0.0139408634322977,0,0.0275334364278958,0,0,0,0.00851886821887984,0,0,0,0,0.082826455677772,0.367968004512798,0,0,0.0146170460465056,0,0,0,0,0,0,0
X600183.SH,0,0.0179681913076402,0,0,0,0,0,0,0,0,0,0,0.060926697050035,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0430540339254354,0,0,0,0,0,0,0.0704773458889021,0,0,0,0,0.346963867184203,0,0,0,0,0,0,0,0.0159280979742073,0,0,0,0,0.0163341673718748,0,0,0,-0.0254232015749045,0.0144070360143533,0,0,0,-0.0170783495064679,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0287170634237399,0,0,0,0,0,0,0,0,0.147408523715072,0,0,0,0.226926893134801,0,0,0,0.118992224621277,0,0,0.0433119524979161,0,0,0,0.196831618145361,0,-0.0637819184272603,0,0,0,0,0,0,0.000777067386820178,0,0,0,0,0,0.356892409738651,0,0,-0.0965699400227972,0,0,0,0,0.132525143798627,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0431639120863541,0,0.0336529683474385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296437123478727,0,0,0.399096883052098,0.0748018038284128,0,0,0.0428109481978367,0,0.0116812929910278,0,0,0,0,0,0,0,0,0.140795022440889,0,0,0,-0.0308870234781706,-0.102774217837118,0,0,0,0,0,0
X300146.SZ,0,0,0.0731248806333165,0,0,0,0.0153946861922697,0,0,0,0,0,0.07307730394277,0,0,0,0,0.0335499103830628,0,0,0,0,0,0,0,0,0,0,0.274501201491204,0.0646525861353397,0,0,0,0,0,0.0398267353511149,0,0,0,0,0,0,0.202630314484994,0,0,0.0779716846568462,0,8.67361737988404e-19,0,0,0,0.0002281964195255,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257665896332914,0,0,0,0,0.255206718074464,0,0,0,0,0,0,0.0975462649363216,0,0,0,0,0,0,-0.134599306453639,0,0,0.0695248274685252,0,0,0,0,0,-0.135454892631005,0,0,0,0,0,-0.0884955518510602,0,0,0,-0.0719558393694885,-0.135879110160778,0,0.301887756628686,0,0.0763016663398764,0,0
Slope,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.085021458610546,-0.0539345856260957,0,0,0,0,0,-0.283887521108565,-0.437793099507056,0,0,-0.0621024337679452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414637889727867,0,0,0,0,0,0,0,0.130321012815902,0,0,0,0,0,0,0.829376940057837,0,0,0,0.582558438258755,0,0
TED,-0.0765956832314014,0,0,0,0,0,0,0,0,0,0,0,0,-0.194932178879267,0,0,0,0,0,0,0,0,0.334370202961729,0,0,0,0,0,0,0,0,0,0,0,0,0.169683438127945,0,0.185000697378385,0,0,0,0,0,0,0,0,0,0,0,0,-0.389326117666497,0.308177385352415,0,0,0,0,-0.602902888174638,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0445369460002832,0,0,0,0,0,-0.0967478052159542,-0.0188205596646869,6.93889390390723e-18,0,0,0.0231471747494701,0,0,0,0.00357238849786755,-0.0183905028727702,0,0,6.93889390390723e-18,-0.0601180503693497,-0.0848188079963331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505852462571267,0,-0.011759561487963,0.043171391425795,0,0,0,-0.0392898873595465,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00664057992983133,0,0,0,0,0.0570735279547225,0,0,-0.0717239519415335,0,0,0,0,0,0,-0.155421657418218,0,0,0,0,0,0,0.0234082460672127,0,0,0,0.022463675824941,-0.152890827625914,0,0.0549494010882594,0,0,0,0.0607659395554971,0,-0.0393364828844793,0,0,0,0.123220122373453,0,0,-0.000909964128317334,0.00838262723383132,0,0,0,0,0,0
MKvol,0,0,-0.000375566470472947,0,0,0,0,0,0,0,0,0,0,0.0040199397083259,0,0,-0.00308718307838321,0,0,0,0,-0.00135596097675298,0,0,0,0,0,0,0,0,0,0.00203577860476916,0,-0.00271840246021876,0,-0.00311999507982083,0,0,0,0,0,0,0.00230483948035524,0,0,0,0,-0.00243090783997558,0.000928894476569286,0.000294497148771238,0,0.000698580177413427,0,0,0,0,0.0168079490224711,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0606852486132408,-0.07809262207258,0,0,0,0,0,0,0,0.0199296884963599,0,0,0,0,0.0437380595417994,0,0,0,0,0,0,0,0,-0.00983021857722358,0,0,0,-0.0315434639336103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233551740140617,-0.229489203980316,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00539553666202569,0,0,0,0,0,0.00665017629277358,0,0,0,0,0,0,0,0,0,0,0,0.0067327573265847,0,0,0,0,0,0,-0.00773692941664149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980686763702039,0.00417903688675,0,0,0,-0.0531892672767705,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000857745328320703,3.31091041679837e-05,0,0,0,0,0,0,-0.00897006024717138,0,0,0,0,0,-0.00244151427116965,-5.42101086242752e-20,0,0,0,0,0.0018981819764133,-0.000801133054065816,0,0,0,0,0.00914016384907027,0,0.00849250686697334,0,0,0.00261715219102323,0,0,-0.00271222651093124,0.00512665364572243,0,0,0,0,0,0
