,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X600703.SH,X000157.SZ,X600741.SH,X002236.SZ,X600089.SH,X000100.SZ,X002475.SZ,X000581.SZ,X600118.SH,X000050.SZ,X000559.SZ,X000550.SZ,X002294.SZ,X601877.SH,X600271.SH,X002129.SZ,X600066.SH,X000568.SZ,X002456.SZ,X002292.SZ,X600435.SH,X300124.SZ,X300003.SZ,X000400.SZ,X000800.SZ,X000869.SZ,X002049.SZ,X600839.SH,X600566.SH,X000977.SZ,X002038.SZ,X000623.SZ,X002008.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.107643269130118,0.0209763465587232,0,0,0,0,0.0122107171738167,0.0344430359324299,0,0,0,0,0,0.36802995297491,0,0,0,0,0,0,0,0,0.0758315356263976,0,0,0,0,0,0,0.050297678858953,0,0,0,0,0.0509273105630724,0,0,0,0,0,0,0,0,0.0314797437742246,0,0,0,0,0,0,0,0,0,0,0
X600519.SH,0.167569312516738,0,0,0,0,0,0.328462272045275,0.00862355600489669,0,0,0,0,0,0,0,0,0,0,-0.00966002640403057,0,0,0,0,0,0.0955018408016475,-0.027401842798966,0,0,0,0,-0.0485923411021022,0,0,0,0,-0.0351372488654911,0,0,0,0,0,0,-0.00845894656305065,0,0,0,0,0,0,0,0,-0.0114869010475752,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1497358814336,-0.00771305342082116,0,0,0,0,0.0608211409849656,0,0,0,0,0,0,0,0,0,0.124895169254441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112251227784899,0,0,0,0,0,0,0
X000651.SZ,0.0635428721554815,0.090889311786076,0,0,0,0,0,0,0,0,0,0.179213307331156,0,0,0,0,0,0.0231298264637868,0,0,0.0447891098173771,0,0,0,-0.0204096494638683,-0.0569092227901926,0,0,0,0,0,0,0,0,0.101117475064012,0,0,0,0,0,0.0365662434224989,0,0,0,0.0242174983269492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0.0659301190378541,0,0,0,0,0,0,0,0.278417108240246,0,0,0,0,0,0.0128311405724588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164653496244009,0,0,0,0.043853983289892,0,0.0673739440156793,0,0,0,0,0.0193834009177142,0,0,0,0,0,0
X000625.SZ,0.0971119219167661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379720152584342,0,0.229059153256265,0,0,0,0,0,0.0684673464815955,0,0,0,0,0,0,0,0,0,0.0878686079175667,0,0,0,0,0.0833976349408651,0.0518454206035115,0,0,0,0,0,0,0,0.0687793675709762,0,0,0,-0.00310274825720692,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0.0322592548126722,0,0,0,0,0,0,0.151177709403192,0,0,0,-0.106078741825065,0,0,-0.0502877513397687,0,0,0,0,0,0,0,0.384087525508897,0,0,0,0.0304437688600583,0.139137456327309,0,0,0.231547509585268,0,0,0,0,-0.0183639083907418,0,0,0,0,0,0.00157699235382317,-0.0055354821864762,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.113322786687115,0,0,0,0,0,0,0,0,0,0,0.203876762719717,0,0,0,0,0,0,-0.0889554518859484,-0.0888579960550786,0,0,0,0,0,0,0.22252280405011,0,0,0,0,0,0,0.0166144672594753,0.101571539847643,0,0,-0.0271278390442996,0,0.165569787759476,0,0,0,0,0,0.0145926271173182,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196923214064886,0,0,0,0,0,0,0.122862784069563,0,0,0.0208715899432821,0,0,0,0,0,0,0,0,0.0257535810350736,0,0,0,0,-0.0953495831612025,0,0,0,0,0,0.0980222438442283,0,0,0.0168936605271563,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0876647184379172,0,0,0,0,0.0363455224831421,0,0,0,0,0,0,0,0.0795089544469668,0,0,0,0,0,0.00893437482047017,0,0,0,0,0,0.00327306829947914,0,0,0.131422799038237,0,0,0,0.12006935197727,0,0,0,0,0,0,0,0,0,0.0153671185292303,0,0,0,0.000833504335800754,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170971978579856,0,0.135959901237488,0,0,0,0.181194067970834,0,0,0,0,0,0,0.0152162667825782,0,0,0,0,1.73472347597681e-18,0,0,0.0457050420614204,0,0,0,0,0,0,0.0195923462832579,0.0331745303525729,0,0,0,0,0,0
X600690.SH,0.208807395285175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308751640496102,0,-0.0614767923644912,0,0,0,0,0,0,0,-0.0611230530731093,0,0,0,0,0.265885338584075,0,0,0.0537680897673551,0,0,0,0,0,0,0,0,-0.0369638936618231,0.12495518512943,0,0,0,0,0,-0.161416772180707
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0810604181468038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143098857475937,0,0,0,0,0,0,0.0735360083747574,0,0,0.0293062253168449,0,0.0282475903004038,0,0,0,0,0,0,0,0,0,0.0172962935230814,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0746144168568702,0,0,0,0,0,0,0,0.142506300099384,0,0,0,0,0,0.0330603503582427,0.0142050656976793,0,0,0,0,0,0.00593628072927299,0,0,0,0.0471801501998023,0,0,0,0,0.00567737440570637,0,0.0318345854856147,0,0,0,0,0,0,0,0,0.199196422859936,0,0,0,0,0,0,0,0.00336464388616497,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090690407772043,0,0,0,0,0,0,0,0,0,0,0,0.00417232249949719,0,0,0,0,0,0.249095040448454,0.233673497241017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070510737300501,0,0,0,0.00667754965570118,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0987104779926035,0,0,0,0,0.0329445821512885,0,0,0,0,0,0,0,0.0571361467047351,0,0,0,0,0.192874702757938,0.0636836619479419,0.0225720595847433,0,0,0,0,0,0,0,0,0,0.0344416746469881,0,0,0,0,0,0.099738145199802,0,0,0,0,0.011052523362575,0,0,0,0,0.00825667521592366,-0.0242730288344398,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0881803585135981,0,0,0.00112756504917993,0,0.373809219202806,0,0,0,0,0.0343438067597145,0,0,0,0,0,0,-0.000110412163831766,0,0,0,0,0,0,0,0,0,0,0,0.0251467845955848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575426221069562,0,0,0,0,0,0,0
X600741.SH,0.0769997002797353,0,0,0,0,0.106264474874916,0.1142821740159,0,0,0,0,0,0.0957216420933092,0,0,0,0,0,0,0.189851892259241,0,0,0,0,0,0,0,0,0,0,0,0,0.0735362705210901,0,0,0,0,0,0,0.0543756605621238,0,0,0,0,0,0,0,0,0,0,0,-0.0181613123919061,-0.00711507104290562,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.251789460327455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122656261698144,0,0,0,0,0,0.0787519980531362,0,0,0.218499095866951,0,0,0.0439579417014262,0,0,0,0,0.130501482487351,0,0.196831134218432,0,0,0,0,0,0,0,-0.0181449015675118,0,0,0,0,0,0,0
X600089.SH,0.1594603233606,0,0,0,0.163859646159666,0,0,0,0,0,-8.67361737988404e-19,0.0514509730068902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205987971869286,0,0,0.038596131971023,0.0207087313632426,0,0,0,0,0,0,0,0,0.0838223129225405,0.0578094560884084,0.0558483612089705,0,0,0,0,0,0.0435948897328092,0,0,0,-0.00342748894274095,0,0,0,0,0,0,0
X000100.SZ,0,0,0.416389065295824,0,0,0,0,0,0,0,0,0.0270625607022826,0,0,0,0,0,0,0.0543866771030172,0,0,0,0,0,0,0.0208926386488673,0.0260778459439071,0,0,0.0340769375192023,0,0.0667445181086254,0,0,0,0,0.132238650311846,-0.0112828370200917,0,0.096313934682877,0,0,0,0,0,0,0,0,0,0,0,0.020224324463384,-0.0440832733118818,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0203763774055916,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.162932419975082,0,0,0,0,0,0,0,0,0,0,0.0743864801218422,0,0,0,0,0,0,0,0,0.174903403418708,0,0,0,0,0,0,0,0.00659214744122216,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.0655893019923353,0.104364596978046,0.057198023925648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136195550718693,0,0.0384602227611157,0,0.0199911748113133,0,0.00230668878380448,0,0,0,0,0,0,0,0.100695710530259,0,0,0.0126555263948159,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0215127814601829,0,0,0,0,0.203255971156038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121055791461017,0,0,0,0,0.0530873779445462,0.164731060473921,0,0,0,0,0,0,0,0.141330561316548,0,0,0,0,0,0,0.0146272388435245,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,-0.0609458462260771,0,0,0,0,0.626006452644779,0,0,0,0,0,0,0,0,0,0.462745803253148,0,0,0,0,0,0,0,0,0,0.143495538279529,0,0,0,-0.111460640590464,0.0178919713096934,0,0,0,0,0,0,0,0,0,0,-0.0357961827464147,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0400967546341075,0,0,0,0,0,0,0,0.104474165342537,0,0,0,0,0,0,0,0,0,0.201079296170326,0.0942185549328189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632572290243689,0,0,0,0,0,0,0,0.0304861351826936,0,0,0,0,-0.00412111303714005,0,0,0,0,0,0,0
X000550.SZ,0.0436052913516237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137512142684786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180766010966913,-0.020038913876559,0.20438272688443,0,0,0.192828909935697,0,0,0.0690376570538114,0,0,0,0,0,0.00189613328163823,0,0,-0.00624336732680917,-2.16840434497101e-19,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.172480641121946,0,0,0,0,0,0,0,0.0331560453282364,0,0,0,0,0,0.0280757885543637,0.0127535678238193,0,0,0,0,0.0874911409203055,0,0,0,0.0359805170468462,0,0,0,0,0,0,0,0,0,0,0,0.0361263425436546,0,0.0674891805150118,0,0,0.01370394919541,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0306826010991529,0,-0.0582328166163925,0,0,0,0.123793914029401,0,0,0,0,0.0393402105248044,0,0,0,0.00700068612974897,0,0,0.0691896681864144,0,0,-0.0252786829083216,0,0,0,0,0,0.0959060341268143,0.10711508776281,0,0.0937199644331517,0.0656358093962285,-3.46944695195361e-18,0,0,0,-0.0981793192637365,0,0.0842499838105245,0,0,0,0,0,0,0,0,0,0.0475893583027536,-0.0799140139879554,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.125643469226351,0,0,0,0,0,0,0.097351451827147,0,0,0,0,0,0.119450168484389,0,0,0,0,3.46944695195361e-18,0,0.0704522504752169,0,0,0,0,0,0.0865415551619547,0,0,0,0.0944898739221244,0,0,0.0564013912391703,0.0055581106298659,0,0.0301647725800756,0,0,0,0,-0.0253238642424273,0.0453742189040567,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128100612274477,0.0917309067517341,0,0,0,0.0950066193907923,0,0,0,0.0732411800322082,0,0,0,0,0,0,0,0,0.250407373078226,0.246085627822463,0,0.047233478314078,1.73472347597681e-18,0,0,0,0,0,0,0.265790681967043,0,0,0,-0.0308631398084208,0.00813519900130367,0,0,0,0,0,0
X600066.SH,0.119488044060579,0,0,0,0,0,0,0,0,0,0.150010790359998,0,0,0,0.0928556620682545,0,0,0,0,0,0.0624651605957824,-0.122211842528794,0,0,0,0.0941160745115925,0,0,0.0530739270175165,0,0,0,0,0,0.0527290020112443,0,0,0,0,0,0,0,0,0.0336778961845322,0,0,0,0,0,0,0,0,-0.0175603247158856,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.278324815011026,0,0,0,0.0294032227027211,0.188149364094187,0.0496372342309674,0.132978025292246,0,0,0,0.0211149049974111,0.0745281118988543,0,0.0337708022237636,0,0,0,0,0,0.0408001138213902,0,0,0,0,0,0,0,0,0,0,-0.154764162156187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804865628204247,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0345786552260621,0,0,0,0,0,0,0,0,0,0,0,0,0.19869257688648,0,0,0,0,0.0428716936373924,0,0,0,0,0,0.298609228234309,0,0,0,0,0,0.0314099954720335,0,0,0,0,0,0,0,0.0828423553344063,0.0717542594807305,0,0,0,0,0,0,0.00163396785651339,0.010763005942081,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0404620002532741,0,0,0.0161899432137512,0,0,0,0,0,0,0,0.0946901956678658,0,0.0918795181679947,0.030304108290767,0,0,0,0,0.115453846443388,0,0,0,0,0,0,0.0107804644453901,0,0.0852952180816559,0,0,0,0,0,0.245883397918624,0.0830782119914537,0.0738461171289035,0,0,0.120254216335547,0,0,0,0,-0.00620291632778276,-0.00556634306621224,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.20995820462617,0,0,-0.287184601460825,0,0.327119305241153,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.15798244986968,-0.109155698535249,0,0,0,0,-0.15734309178231,0,0,0.185211629659519,0,0,0.0896933184470878,0.0734924753604348,0,0,0,0,0.0967458024842839,0,0,0,0,0,0,0,0,-0.0162269988719996,-0.0257546125792861,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.122083351813027,0,0,0,0,0,0,0,0.252743795963219,0,0,0,0,0,0,0,0.0796098835031615,0,0,0,0.0857343058791652,0,0,0,0.170821807638409,0,0,0,0,0,0,0.141744912202809,0,0,0.0412338239572779,0,0,0,0,0,0,0,0.0122410927342887,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156116508479866,0,0.0462187288440724,0.145508079400074,0,0,0.107854515401256,0,0,0,-0.0457647916974955,0,0,0,0,0.0896024359130809,0,0,0,0,0,0,0,0,0,0.0199974865055844,0,0,0,0,0,0,0,0.244363441993055,0,0,-0.000854458238761949,-0.00908027794198235,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0.111814434634808,0,0,0,0,0.0384853766506799,0,0,0,0,0,0,0,0.084060735721585,0,0,0,0,0.111460242673331,-0.00394132596002742,0.0568152525863575,0,0,0.10135103215134,0,0,0,0,0,0,0,0,0,0,0,0,0.000980821762153562,0,0,0,0,0,0,0.0295315348095483,0,0,-0.0203932968235278,0.0412737995383239,0,0,0,0,0,-0.16246260543647
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114037305002622,0,0,0,0,0,0.103277089934316,0,0,0,0,0,0.103061887729807,0,0,0.0589025375131524,0,0,0.0943024047491002,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0233873566770151,0,0,0,0,0,0,0.128914492697555,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.177532280094111,0,0,0.0200849779848842,0,0,0,0,0,0,0.0108760199701767,0.0674057898774607,0,0,0,0,0,0.103170373046482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883526755399516,0.118019588862937,0,0,0,0,0,0,0,-0.0103801815424977,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.131774463066849,0,0,0,0,0,0,0,0.0335424681514802,0,0,0,0,0,0.0241521098135549,0.0327239553606778,0,0,0,0,0,0,0,0.0458936325615353,0,0,0.129892696624133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95300176618542e-05,0.0900662288452582,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673652640593635,0,0,0.0142027401764158,0,0.0468464590849354,-0.0875910970998153,0,0,0,0.0222733614471265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596308851145945,0,0,0,-0.0107549873954578,-0.0192159771803118,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209193149197905,0,0,0,0,0,0.157187335782515,0,0,0.054929503936305,0,0,0,0,0,0.245812271002351,0.0174081818265595,0,0,0,0,0,0,0.0485802494770478,0,0,0,0,0,0,0,0,0,0.0317325138920393,-0.0933173138074467,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.108865437643851,0,0,-0.0830393418893285,0,0,0,0,0,0,0,0,0,0,0,0.0669458714625735,0,0,0,0.0524022393217153,0,-0.0600822896481138,0,0,0.017736963624178,0.174734939996003,8.67361737988404e-19,0,0,0.15483058095773,0,0,0,0,0,0,0,0.0802302923102217,0,0,0,0,0.0868545220735157,0,0,0,0,-0.00276343846527213,-0.0208563894035139,0,0,0,0,0,0
X002038.SZ,0.0578882442782814,0,0,0,0.0703153584891162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772237498302779,0,0,0,-0.00196151251388354,0.0424569559529703,0,0,0,0,0,0,0,0,0,0.010878923507624,0,0,0,0,0.0306279588692199,0,0,0,0,0,0,0,0.098292372114744,0,0,0.0272482165340168,-0.0125778560884484,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0320449328524935,0,0,0,0,0.0461248036260751,0,0.148850983127519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203370796563779,0,0.00612702362695445,0,0,0,0.181599191507698,0,0.00892786510735748,0,0,0,0,0,0.0659215686454198,0,0,0,0.0113969417225963,-0.0171649548497084,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276995459427864,0,0,0,0,0,-3.46944695195361e-18,0.182040572427038,0,0,0,0,0,0.162319501666964,0,0,0,0,0,0,0,0,0,0,0,0.0458906535417515,0,0,0,0,0,0,0,0,-0.0401848448498979,0.071246314546661,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0917886501908851,0,0,0,0,0.161044285285463,0,0,0,0,0,0,0,0.0233576896847413,0,0.0999984315077296,-0.0611827262806074,0,0,8.67361737988404e-19,0.00553663543246455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177645418964385,0,0,0,0,0.0285707984477794,0,0,0,0,0,0,0.0364741703581716,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0271993599056418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080268484150067,0,0,0.0890276931118321,0,0,0,0.141727733708379,0,0.0192404078324929,0,0,0,0,0,0,0.090865173701612,0,0,0,0,0.198365625134185,0,0,0,0,0.00532795635072,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666510425842422,0,0,0,0,0,0,0,0,-0.0632687413411679,0.00014209500136042,0,0,0,0.0477391870380501,-0.00515758726222055,0,0.0366045467778581,0.0759944590825794,0,0,0,0,0,0,-0.112577001028386,0,-0.0475604126273492,0,0,0,0,0,0.0361515620181065,-0.085736655641605,0,0,0,0,0,0
Slope,0,0,0,0,-0.224119196467169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874147627079604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913581331952118,0,0,0,0,0,0,0,0,1.287507979873,0,0,0,-2.49398154594274,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.121685739406357,0,-0.364372904049279,0,0,0,0,0,-0.0970692785574702,0,-0.215637742314026,0,0,0,0.222713827534373,0.0313954613007601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339739178624444,0,0,0,0,0,0,0,0,0,0,0.554264754140591,0,0,0,0,0,0,0.846632302830752
RealEstate_excess,0,0,0,0,-0.172016643723221,0,0,0.0539400145596664,-0.0421810701712942,0,0.0450525166449954,0,0,0,0,0,0,0,-0.0913490463484185,0,0,0,0,0,0,0,-0.177243544986587,0,0,0,0,0,0,0,0,-0.0245949622489787,0,0,0,-0.0226995994541155,0,0,0,0,0,0,0,0,0,0.0670491379351677,0,0.0090453116954089,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.233629130503344,0,0,0,0,0,0,0,0,-0.00446518723117386,0,0,0,0,0,0,0,0.0720792444601806,0,0,0,0,-0.0219921695769587,0,0,0,0,0,-0.013225730652424,0,0,0,-0.0643215392987419,0,0,0.0219540313423324,0,0,0,-0.129986482842757,0,0,0,0.0149450907992391,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868463589940658,0,5.48949891387655e-05,0,0,0,-0.000124694629188085,0,0,0,0,0,0,0,0,0,0.000663223754403605,0,0,0,0,0,0,0,0,1.3327639356515e-05,0,0,0,0,0,0,0,-0.00108633592909925,-0.00121752096772857,0,0,0,0.000300744352400768,0,-0.000972207477764528
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265025241943707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915879768229847,-0.0154757645353751,0,0,0,0,0,-0.235990101394896
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162396795414587,-0.0237667701465023,0,0,0,0,0,0,0,0,-0.00956767519442781,0,0,0,0,0,0,-0.00900331771743356,-0.000338664042108108,0,0,-0.0120863726247125,0,0,0,0,0,-0.0776412602518469
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148966687604605,0,0,0,0,0,0,0
