,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X600703.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600177.SH,X600372.SH,X600522.SH,X002085.SZ,X600089.SH,X002508.SZ,X002007.SZ,X000066.SZ,X300136.SZ,X600699.SH,X000981.SZ,X300003.SZ,X600867.SH,X002294.SZ,X600487.SH,X002074.SZ,X000559.SZ,X002180.SZ,X002008.SZ,X002292.SZ,X600498.SH,X600809.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.0767254309963657,0,0,0,0,0,0,0,0.00960104406063299,0,0,0,0,0,0,0,0,0,0,0.00985506313289231,0,0,0,0,0,0,0,0,0,0,0,-0.0216611648019323,0,0,0,0,0,0,0.0536966130141294,0,0.0499798974316337,0,0,0,0,0.136220770641743,0,0,-0.0173097533599081,0.00958492498331078,0,0,0,0,0,0
X600104.SH,0,0,-0.0231104632619788,0,0,0,0,0,0,0,0,0,0,0,0.382922743701885,0,0,-0.0824369593575256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171595281039153,0.00786689500966549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146683490081193,0.00540790158605046,0,0,0,0,0,0
X002415.SZ,0,0,0,0.141502785238025,0,0,0,0,0,0,0.0640886763539808,0,0,0,0,0,0,0.0956995616094738,0,0.203109346803999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226619202533731,0,0,0,0,0,-0.0846604421099346,0.0760343069476408,0,0,-0.0153573148745585,0.0094906160288631,0,0,0,0,0,0
X000651.SZ,0,0,0.0153175111514859,0,0,0,0,0,0,0,0,0,0,0.0993065068924593,0,0,0,0,0,0.134952642240905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795184344402301,0,0,0,0,0.0535888937211982,0,0,0,0,0.169034291134777,0,-0.0221535538420185,-0.00103144753881906,0.00424701222795904,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0811659334484697,0,0,0,0,0.154221582792497,0,0,0,0,0.387111867514111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293011743994745,0,0,0,0,0,0,0,0,0,0.00193822909034272,0.0030979326350287,0,0,0,0,0,0
X002304.SZ,0,0.118991892415001,0,0.113495084620279,0,0,0,0,0,0,0,0,0.0446222226126831,0.106806985589671,0.231696706719651,0,0,0,0,0,0.0774505832413953,0,0,0,0,0,0,0,0,-0.0414112933712944,0,0,0,0,0.0149015611387299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151813326117747,0,-0.0584550945599348,0,-0.00253742079209009,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0.183398659432525,0,0,0,0,0,0,-0.0267180679929513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166492201242254,0,-0.0771399318137103,0.0194575456291608,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.222089541017022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107300491697752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153992253720078,0,0,0.0215974474485893,0,0,0,0,-0.0230477217801168,0.00458878020944636,0,0,0,0,0,0
X000625.SZ,0,0.183291134429185,0,0.0575385652855408,0.100841139855585,0,0,0.045963375463075,0,0,0,0,0,0,0.0430758423729538,0,0,0.183330072520149,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507051740571377,0.00142457224409619,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674514436973357,0,0,0,0.0296834166647993,0.0208185877420434,0,0,0.0387516951528334,0.106737272777398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158714639801434,0.00896361887856399,-0.0049746049428895,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.190227425855676,0,0,0,0,0,0,0,0,0,0,0.0718994592117338,0,-0.0442116816717498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762372600468084,0,0,0,0,0,0,0,0.0831417380090414,0,0,0,0,0,0,-1.73472347597681e-18,0.281464596879168,0,0.00603542444974348,0,0,0,0,0,0
X000063.SZ,0,0,0,0.205373389159939,0,0,0,0,0,0,0,0,-0.0626488884869267,0,0,0,0,0.0463804502359651,0,0.0450909366237272,0,0,0,0,0,0.0723999600797606,0,0,0,0,0,0,0,0.209269189759274,0,0,0,0,0,0,0,0,0,0.0634926462776364,0,0,0,0,0,0,0,0,0.00652258733174453,0,0,0,0,0,0
X600031.SH,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0459254927523998,0,0,0,0,0,0,0,0,0,0.185077071121274,0,0,0,0,0,0,0,0,0.0685122999383891,0,0.0674291169188133,0,1.0842021724855e-19,0,0,0.328748976527072,0,0,0,0,0,0,0,0,-0.105522979020481,0.00649216940001626,-0.00268510209156229,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0789617138139209,0.605788461535341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382596976825686,0,0,0,0,0,0,0,0.0252470637543229,0,0,0.0119894211105306,0,0,0.160041872135092,0,0,-0.00711916176983241,0,0,0,0,0,0,0
X600741.SH,0,0.408149280389856,0,0,0.0940917171509879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711357024959238,0,0,0,0,0,0,0,0,-0.0256396798464337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397254903685166,-0.0233608434951788,0.00710376033504444,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0529668427637512,0,0,0,0,0,0,0,0,0.174776236511339,0,0,0.105465299733306,0,0,0,0,0,0,0.0425634084021007,0,0,0.0311182798445638,0,0,0.0147939337384595,0,0,0,0,0,0,0,0,0,0,0.0317195469103073,0,0,0,0.014669229828902,-0.00612231671934624,-1.0842021724855e-19,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.127623812826659,0,0,0,0,0,0,0,0,0,0.0625930350293901,0,0,0,0,0.0780837086184976,0,0,0,0,0,0,0,0,0,0,0,0,0.428787111232311,0,0,0,0,0,0.0857936654691816,0,0,0,0,0,0,0,0,0,-0.0107727624651806,0.00158120629316963,0,0,0,0,0,0
X002236.SZ,0,0,0.0752853383828187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930499756896195,0,0,0,0,0,0,0.0142984021453542,0,-0.114799142086973,0,0,0,0,0.0115225316294285,0,0.0368148802851109,0,0,0,0,0.32242900335088,0,0.0905977030741414,0,0,0.00607625398360505,-0.00379404009744548,0,0,0,0,0,0
X600066.SH,0,0.0709450860866464,0,0,0.114044739489408,0,0,0,0.155666439136556,0,0,0,0,0,0,0,0,0.0569338621139724,0,0,0,0,0.0738462848364411,0,0,0,0,0,0,0.0465720447316876,0,0,0,0,0,0,0,0,0,0,0,0.0666177135746511,0,0,-0.0546204321058116,0,0,0,0,0,0.0874165401174709,-0.0445266576368843,0.0139440480421157,0,0,0,0,0,0
X000338.SZ,0,0,0.122754814854769,0,0,0,0,0,0,0,0,0,0,0,0.0592677605526289,0.104699414731243,0,0,0,0,0,0,0,0,0,0,0.448394798894014,0,0,0,0,0,0,0,-0.0191713958687731,0,0,0,0.22484232139792,0,0,0,0.13123252342788,0,0,0,0,0,0.0840907247343678,0,0,0,-0.00488995114155623,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0174188371372448,0,0,0.207197833042637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216524607573369,0,0,0,0,0,0,0,0.0634675361259483,0,0,0,0,0,0,0.00732829227732217,0,0,2.16840434497101e-19,0,0,0,0,0.0410782407825036,-0.00753004917401862,0,0,0,0,0,0
X601877.SH,0,0,0,0.145937793463631,0,0,0,0.0992328042588298,0,0,0,0,0.165297217770648,0.0655760630525426,0.0762713099468875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316361962993241,0,0,0,0,0.0169731663996374,0.0446027410312827,0,0,0,0.0026285158792703,0,0,0,0,0.0108076590407458,0.00643731844682463,0,0,0,0,0,0
X002456.SZ,0,0,0,0.27973643740423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459715379099272,0.441978818500444,0,0,0.0293915506010359,0,0,0.0227503310622061,0,0,0,0,0.0972946605061665,0,0,0,0.19890830815085,0.0330489872349964,-0.00288202562949769,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0815211275940725,0.0649843986619067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248816486986471,0.0797626399327311,0,0,0,0,0.000415033341742251,0,0,0,0.0606734107090921,0,0,0,0,0.0996160139705584,0,0,1.73472347597681e-18,0,0,0,0,-0.00163398803638104,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0838023390177145,0,0,0,0,0,0,-0.00413253145216374,0,0.11824981152161,0,0,0,0,0,0.0504751263408275,0,0,0.0213489286125485,0,0,0.0317873893260586,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.097250328043319,0,0,-0.138382188110956,-0.0863826830304258,-0.0268309610090732,0.0163202483896753,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0672497642964222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273905315855219,0,0,0,0,0,0,0.0811764827844592,0,0,0,0,0,0,0.0350997048402785,0.137513581675973,0,0,0.117764107381993,0,0,0.120708865262438,-0.0711101124681394,-0.0213669715893238,0.00333599408700731,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0171004774088807,0,0,0,0,0,0,0,0,0.100038409327096,0,0,0,0,0,0,0.092555879715842,0,0,0.00677141667552244,0,0,0,0,0,0,0,0,0,0.0484195774802285,0,0,0,0,0,0.144728543407552,0,0,0,0,0,0,0,0.0695099054423412,0,0,0.0645239633730742,0,0.00347278182283033,-0.00345858144333119,0,0,0,0,0,0
X600177.SH,0,0.00934419716391285,0,0,0.00426832337158857,0.0882241909378119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089411807838391,0,0.0510859070889221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127897207989419,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0106929394275342,0.00532237785964997,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921546556554673,0.497396849732432,0,0.0711952927875983,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0579173316853265,0,0,0,0,0,0.096646851288562,0,0,0.0110746694582683,0.00203611927601004,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820707443120008,0,0,0,0,0,0,0,0,0,0,0,0,0.138988114197895,0,0,0,0,0,0.173158491585326,0,0,0.0736085035380591,0,0.200771945000051,0,0,0,0,-0.00229220408031809,2.16840434497101e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290403854816051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027970129054745,0,0,0.0318485957093773,0,0,0,0,0,0,0,0.0539479169441809,0.153354419593751,0,0,0,-0.0250008237404134,0.0104818323704332,0,0,0,0,0,0
X600089.SH,0,0,0,0.0756335791000605,0,0,0,0,0,0,0,0,0.0829690469697075,0.106881813365998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376524335488932,0.00723835494284792,0.0378833829371308,0,0,0,-0.0053869183964547,0,0,0,0,0,0
X002508.SZ,0,0.0446543929219743,0,0,0,0,0,0.023773126712781,0,0,0,0.216735731947122,0,0,0.107236857513325,0.139607521079896,0,0,0,0.0738093784537526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158494542495996,0,-0.023976581203719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082210746157535,0.00527624114387805,-0.0027355229010742,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0617828455590915,0,0,0,0,0,0,0,0.0286669714290099,0,0,0,0,0,0,0,0.0352116141086242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398730902194101,0,0,0,0,0,0,0,0.0412625468589606,0.0338958999416852,0,0.0473813200333413,0.155370799973724,0,0,0,0,0.0179054151067076,-0.00399956755094626,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.332792406023124,0,0,-0.434508144741521,0,0,0,0,0,0,0,0,-0.676061547824212,0,0,0,0.27572716236586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952869979010186,0.199289515261247,0.378103100188617,0,0,-0.0332639143373533,-6.39997145027373e-05,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524174072363523,0,0,0.0200092484638817,0,0,0.351158765604579,0,0,0.447697727360671,0,0,0,0,0,0,0,0,-0.0518695060661761,0,-0.147384030462421,0,0,0,0,0,0,0,0,0,0,0,0.187557408236547,0,0,0,0.01089153624643,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217388690250997,0,0,0,0.189809515862504,0,0,0,0.0554993657384061,0.0358001956226775,0,0,0,0,0.161166937154403,0,0,0.0277660878314873,-0.00541637123430147,0.0154457530659392,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370810973547948,0,0,0,0,0,0,0,0.132449897614513,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0139593516879464,-0.0156983048606832,0,0,0.194969266538851,0,0,0.0152811699288601,0,0,0,0,0,0,0,0,0,0.0286570979785622,0.0109328439351251,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0849964422305474,0.0393107419234256,0,0,0,0,0,0.0223205697751402,0,0.0279206728461874,0.0364098788864788,0,0,0,0.0430162636218301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152519196401003,0,0,0,0,0,0.323197025449794,0,0,0.180726093261468,0,0,0.178351353012805,0,-0.0184143784190664,0.00452070695640386,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121127640428254,0,0,0,0,0.0889678042577057,0,0,0,0,0,0,0,0,0,0,0,-0.0119171128167792,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0787506937873393,0.0141884381536834,0.0407819439304319,0,0,0,0,0,-0.0167158907206476,0.00714906606967752,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0579619799334953,0,0,0,0,0.0186111171467735,0,0,0,0,0,0.0562785802376106,0,0,0,0,0,0,0,0,0.0238354751312386,0,0.0716350353255178,0,0,0,0,0,0,0.109912599568663,0,0,0,0,0.0183660545657742,0,0.0243860090164982,0,0,-0.0051743186218619,-0.00058233755498035,0,0,0,0,0,0
X600487.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125589610137446,0,0.0954758522811526,0.0702512194388128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903934081398257,0.102554926370205,0,0,0,0,0,0,0,-0.0200424141609378,0.0107244239136009,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111370633383861,0,0,0,0,0,0,0,0,0,0,0.0431497175414161,0,0,0,0,0.0516382475269167,0,0,0,0,0.254282041025249,0,0.0573494960203119,0,0,-0.00654516148860013,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0287803061831552,0,0,0,0,0,0,0,0.101548144624126,0,0,0,0,0,0,0,0.140481650972028,0,0,0.010391985886801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024784060298251,0.0712644803857817,0,0,0,0.318778757200831,0,0,0,0,0,0.00714364013986069,0,0,0,0,0,0
X002180.SZ,0,0,0.157097447052458,0,0,0,0.00225111208724465,0.0836729694253483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686761375055784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060387275576643,0,0,0,0.110402561477209,0,0.0607449702141687,0.0879518962811628,0,0,0,0.00468413730270022,0.0166382917481204,0,0,0,0,0,0,0
X002008.SZ,0,0,0,6.93889390390723e-18,0,0,0,0.0431794430835687,0,0,0,0,0,0.0549070850876551,0,0.167281526655704,0,0,0,3.46944695195361e-18,0.101059685672232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493052817495187,0.259840632886415,0,0,0,0,0,0,0,0,0,0,0.203905392625162,0,0,0,0,-0.00805578167229853,-0.00273205187721679,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.109686113625434,0,0,0.0346858406750241,0,0,0,0,0,0,0.122905311189089,0,0.157086620762041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024089109745743,0,0,0,0.0468285779623655,0,0,0,0,0.589610905677938,0,1.73472347597681e-18,0,0,0,0.0689563450696453,0.167688009050387,-0.0153285931420638,0.00553737984182024,0,0,0,0,0,0
X600498.SH,0,0,0,0.0236804342256771,0,0,0,0,0,0,0,0,0.221257155919644,0,0,0,0,0,0,0,0,0,0,0.224588107962723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262167843823948,0,0,0,0,0,0,0,0,0,-0.00465388092027756,0,0,0,0,0,0,0
X600809.SH,0,0,0.264955766850201,0.0160139859582828,0,0,0,0,0,0,0,0,0,0.495446936969012,0,0,0,0.0729529926673723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130572852851479,0,0,0.183763846892317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412198469266001,0,0.000728014830035991,-0.00124440477696022,0,0,0,0,0,0
X000596.SZ,0,0,0.111221628962094,0.0429390740786289,0,0.035364294934258,0,0.0570053414025802,0,0,0,0,0,0.512901511478799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762082027203905,0,0,0,0,0,-0.125776758409121,0,0.00545573290745867,0,0.096075540782418,0,0,0.00816969644903788,-0.00151177436139163,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0847878239869837,0,0,0,0,0,0,0,0.124426878496852,-0.451655131238453,0,0,0.0483704625767066,0,0,0.0824843493163284,0,0,0,0,0,0,0.0672805301814788,0,0,0,0,-0.154190387270834,0,0,0,-0.170946269905937,0,0,0,0,0,0,0,0,0,-0.0760181695339262,0,0,0.00221840859171535,0.0303404558347981,0,0,0,0,0,0
Slope,0,0,0,0,1.05444774248993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163144488160314,0.319797847449555,0,0.167930276493781,0,0,0,0,0,0,0,0,0,0,0,-0.113780848593159,0,0,0,0,0,0,0,0,0,0,-0.409162111636743,-0.737982901798794,0,-0.0929398390457071,0,0,0,0.329471035746632,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78809850962945,0,0,0,-0.465178274056227,0,0,2.48161577846223,0,-0.44218964850888,0,0,0,0,0,0,-2.44919225425675,1.62331611473499,0,0,0,0,6.54816401919764,0,0
RealEstate_excess,0,0,0,-0.0281534393835926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134642420230626,0,0,0,0,0,-0.0359992530432516,0,0,0,0,0,0,0,0,0,0,0,0,-0.108303171950785,-0.0586527909421806,0,0,-0.0571905959371706,0.01901323076128,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0184848062190688,0,0,0,0,-0.000959284476606323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273875143388683,0.0909298919275402,0,0,-0.00434253289323667,-0.0509110502928389,-0.0854633454558506,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.131317850046945,0,0,-0.0120743002080728,0.00383946991605466,0.0339113224766237,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188534016171357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113491572783921,0,0,0,0,0,0,0,0,-0.000174899069961201,0,0,0,0,0.00224530548277862,0,0.000220732860797862,-0.000833711538496863,0,0,0,0.00611096997774768,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383225439353967,0,0,0,0,0,0,0,0,0,0,0.0173068986919819,0,0,0,0,0,0.00732714482260115,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127841145498562,0,-0.00844092108299108,0,0,0,0,0,0,0,0,0,0,-0.0288381454882189,0,0,0,0,0,0,0,0,0,0,-0.0162326476025468,0,0,0,-0.00331858238154779,0,0,0,0.0385638674821287,-0.017268379640962,0.0167461909559199,-0.0171944262465496,-0.00472061676197885,0,0,0.045951153633698,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356470736443257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343689594726366,0.00360546033301787,0,0,0,0,0,0
